# max number of non-zeros per row
18
# column index of non-zeros (each row is Np column offsets, 1-indexed)
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.262607781804339E-15 4.740427917067683E-15 4.582575694955832E+00 -9.814470516559160E-15 1.763077030815517E-15 8.082903768654747E+00 1.399999999999997E+01 9.000705609361777E-15 5.000872214682792E-15 -2.581988897471609E+00 1.341640786499872E+01 0.000000000000000E+00 -1.690228446140569E-15 -9.198269793683867E-15 1.218683692157344E-15 -2.524862342135837E-14 -1.449947764010348E-14 0.000000000000000E+00 -7.602390867697840E-15 3.557436336535809E-15 5.771449137463989E-15 -3.207679439418723E-14 -7.462495788339698E-15 -5.451965845520085E-14 0.000000000000000E+00 4.674404691622582E-15 1.083996649186445E-14 2.702350935614295E-15 -1.039153697101756E-14 8.626941749888804E-15 1.702923389716905E-14 -7.422698425374385E-14 0.000000000000000E+00 1.471124522248918E-14 -5.045006286961637E-15 -3.541786523813196E-15 3.753005642764160E-15 -5.733950121842991E-14 1.099447691012412E-14 3.649614701089333E-14 -4.953707136738402E-14 0.000000000000000E+00 -1.433039651615096E-15 2.351538932787398E-14 -4.685833261808036E-15 1.692519800114630E-15 -4.176980882755047E-14 -8.552824291965247E-14 7.120093903046962E-15 -5.155380778455341E-15 -4.638504260232980E-14 0.000000000000000E+00 -4.103624153375550E-14 -3.347827908185018E-14 2.774782497497969E-14 -2.703511847830472E-14 2.489878215353673E-15 -4.298730784336194E-14 -1.287697438182623E-14 2.281752219756935E-14 -6.535415244036465E-14 -1.056759732614891E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.312270882442202E-14 3.544106732418613E-14 3.896499821805513E-14 4.910180600378149E-15 -4.431464410230054E-15 7.386699820760693E-14 6.126912717912632E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353306E+00 -1.039230484541325E+01 3.464101615137755E+00 9.000705609361777E-15 5.624999999999985E+00 -5.624999999999984E+00 -4.841229182759253E+00 6.094224842377311E-15 0.000000000000000E+00 2.781074432660900E+00 8.343223297982620E+00 -1.308107377666079E+01 2.030187655462241E-14 -2.048726580051608E-15 0.000000000000000E+00 2.869774959308141E-15 -2.308609457799716E-14 1.590125402512684E-14 3.187685947769437E-14 -6.423664325920575E-14 -2.779847942010457E-14 0.000000000000000E+00 4.414713593370846E-15 -1.706497875858745E-15 -1.466744954519897E-14 2.980828360782472E-15 -1.435504727011348E-14 -3.849655612396137E-14 -1.499213171075267E-14 0.000000000000000E+00 -3.145955535455429E-14 -3.136765077917577E-15 1.427798469807027E-14 -5.863537771078118E-14 -4.680171377748845E-14 2.633192061306673E-14 -1.218526873875465E-14 -1.311956329353580E-14 0.000000000000000E+00 3.171212250086126E-14 6.403889441327371E-14 -5.615778026488277E-14 -1.424758695509821E-14 -5.610145822558941E-14 -3.181966789651251E-14 3.173955317847246E-14 -5.866607325066132E-14 -3.681947318053558E-14 0.000000000000000E+00 -4.654379979998743E-14 -1.272819124965694E-14 2.768919528328551E-14 -4.606515236846021E-14 -6.754709791293745E-14 2.530314884851217E-14 -7.320500476946736E-15 2.091579491354889E-14 -6.297558022120680E-14 -5.707902033536972E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.397387969787953E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464101615137746E+00 5.000872214682792E-15 -5.624999999999984E+00 5.624999999999981E+00 4.841229182759271E+00 1.208062351368420E-14 0.000000000000000E+00 -1.390537216330439E+01 2.781074432660877E+00 1.308107377666079E+01 2.033712973224800E-14 1.328537341715723E-14 0.000000000000000E+00 1.285068373969150E-14 5.098699240591031E-14 -3.104169194941892E-14 4.455668577726093E-14 1.830329559783688E-14 1.676214934166648E-14 0.000000000000000E+00 -3.940108668137353E-14 -4.161948563563556E-14 3.937982388768560E-14 3.314369509074770E-14 -3.368647822816971E-14 -1.453013198592031E-15 3.718359673958284E-14 0.000000000000000E+00 1.878952011937122E-14 1.021405182655144E-14 -3.751955981296998E-14 -3.731007678048364E-14 -3.744708118319017E-14 -2.695818007338602E-14 5.241741421396863E-14 1.353739982475058E-15 0.000000000000000E+00 -2.226813047175741E-14 -3.826799988004836E-14 6.339502671556409E-14 1.080533948473656E-14 -6.553222650729708E-14 1.806857675468216E-14 7.057704827117706E-14 -3.396690772794207E-14 7.804107334958629E-14 0.000000000000000E+00 2.772084046857819E-14 1.050548537051554E-14 -2.622246575177081E-14 1.322293274487554E-14 1.310594708818106E-14 3.335134436886929E-14 7.463070866898366E-14 4.940496742349485E-14 6.639728990632350E-14 1.286792674235804E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.055332659838708E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999998E+01 8.660254037844389E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669038E+00 1.658312395177697E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.408595462493171E-15 -5.907457908919132E-14 -1.629759153153083E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.216388101354937E-14 -4.346731009725281E-14 -3.109930932568288E-14 2.417794824797460E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.017031069418861E-14 4.781451720954067E-14 -2.007226850009321E-14 -5.757087317285677E-14 -6.548879330349430E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.495603971894533E-15 5.389681160438843E-15 -1.548587647004503E-14 -6.205543363740169E-14 -8.451907289445695E-14 2.440436910143905E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.079270337660096E-15 2.588796413422419E-14 2.130674109368513E-14 -3.658394826770733E-14 -8.720320997826443E-14 -2.751812759846052E-14 6.058963042246420E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.660254037844389E+00 2.249999999999998E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.680027229328521E+00 1.436140661634503E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.802218638955491E-14 -3.848648269906887E-14 3.202131980810721E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.140311323940104E-14 -1.694158304033906E-14 -2.223779079731740E-15 -3.227579205796248E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -8.174629262220846E-14 4.367376503426274E-14 3.017487454515063E-15 -1.462749532826787E-14 -6.592707461117459E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.233004457104261E-13 3.084052392341258E-14 -4.355871320809227E-14 -9.521310640050530E-14 -5.388483484805017E-14 -2.007707982800184E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.158836412369268E-14 -6.009160234025579E-15 5.219315590706595E-14 -4.082520154711787E-14 -3.203768430593972E-14 -1.392475905309179E-13 -2.324021549760888E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.948557158514987E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.021344704502710E-15 -4.145780987944265E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.076482430965822E-15 -1.000900333732738E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.337704120528871E-15 -2.614498002375121E-14 -2.471483517286805E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.583379525312968E-14 -2.732276924124964E-14 -7.921778738626676E-14 1.583297095962314E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.834912530760458E-14 5.896822263171193E-14 -6.994705582428168E-14 -7.006328545308427E-14 -1.583260911054197E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.351986860278786E-14 -1.065602657615298E-14 -2.545423283771813E-14 2.336809547982108E-14 -1.192162312142051E-13 -5.957894780728171E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.337335660308288E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.820841122843052E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.232948258521246E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 9.429656972933090E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.953805877214337E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.087448083096467E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.614894681247045E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.179550044466294E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.470627085782286E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.321593660812171E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.701482925095252E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.572633885391057E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.481930311651172E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.555897695864038E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -8.272964472972949E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.808557825448012E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.889312260661542E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Sss
1.499999999999998E+00 -4.071820751618166E-16 -1.499999999999998E+00 -1.936491673103709E+00 -2.129806747630525E-15 1.936491673103709E+00 3.386180225106727E-15 1.285430095698814E-15 -2.638514406960724E-15 -7.810592450585574E-16 5.030698080332741E-15 1.491862189340054E-16 -2.858824288409778E-15 -1.039749883413599E-15 -5.741934705483231E-15 -1.010996841799283E-14 -1.015160178141628E-14 9.783840404509192E-15 -3.595864925265424E-15 -1.767683222020366E-15 -4.549393630912113E-15 1.089406342913435E-14 2.044198144091069E-14 -2.066402604583573E-14 -7.984498479052249E-15 1.209449207451030E-14 2.198816215909227E-15 2.069145636079961E-15 -1.428024365424108E-14 -2.015054789694659E-14 2.683964162031316E-14 1.443593508620999E-14 -2.407102295265418E-14 3.404828502473478E-15 1.611598766763922E-14 -1.292423199711346E-15 6.300515664747763E-15 4.024558464266192E-15 -7.410738689372920E-15 7.144458635810480E-15 2.523675712851059E-14 6.483637411680565E-15 -8.279401469968306E-15 1.001209206687170E-14 1.755540157688529E-15 1.065814103640150E-14 -1.998401444325282E-15 -4.191091917959966E-15 -5.717648576819556E-15 -5.564992910933597E-15 2.246022378499246E-14 1.086110368309079E-14 5.296625768189123E-15 7.502679033599691E-15 1.128125235371966E-14 -1.838806884535416E-14 5.731526364627371E-15 9.908740494779522E-15 -1.366615154374529E-14 -2.110811525568579E-14 -1.971079549578647E-14 5.885049392251318E-15 1.331308788253896E-14 3.309684340827013E-14 7.617851797503752E-15 -1.257078208888318E-15 5.467848396278896E-15 -2.581268532253489E-15 -3.663735981263017E-15 1.245184511056152E-14 -2.886579864025407E-15 -5.705505512487719E-15 -1.732988752500830E-14 -1.877577954223497E-14 1.740231223013033E-14 2.557792844713747E-14 -1.517282664526692E-14 -3.072263123294000E-14 
-4.071820751618218E-16 6.560761874631769E-29 4.071820751617646E-16 -1.052744233984701E-16 -8.176593933238017E-16 1.052744233985437E-16 7.066350618879934E-16 -1.309569660970025E-15 -2.193987604940661E-16 4.359420861063378E-16 3.543596429595879E-15 2.420948661133130E-15 -3.493395958731249E-15 -3.423592440873337E-16 1.711776145949199E-16 -1.941602990077526E-15 -8.646959996035461E-16 8.201936334484477E-16 -1.500289470688050E-15 -6.524342762126269E-17 2.333111527751705E-16 3.011332468845790E-15 1.455629423994953E-15 -4.603901678208327E-15 3.373653976466452E-15 6.231833147614891E-15 1.773567327447250E-15 1.457314424665085E-15 -1.106067164462990E-14 9.826586533084915E-17 6.505202441211019E-15 -1.284361778307396E-14 -1.339085698817599E-15 4.284727487103996E-15 1.799977442438827E-15 3.141461993444563E-15 1.828281233041398E-14 5.678288473561266E-15 -1.007581238553332E-14 1.376970317267273E-14 -1.956742326873206E-15 -6.753099656418089E-15 -1.418892013592614E-14 -1.340332692420118E-14 -4.987628818648219E-15 -2.427163627538933E-14 -1.150071241721638E-14 1.724872436445086E-14 -6.457711554318266E-15 -1.254130130014737E-15 7.006417746851847E-15 1.138853218334614E-14 -2.372406646304439E-14 -2.759552232502977E-14 -1.057050059312784E-14 1.813737127879035E-14 4.431114070686652E-15 -1.320150807353211E-14 9.114285633249883E-15 7.828191665250979E-15 -8.612403584094649E-15 1.644162925777682E-15 1.874603698880935E-14 -1.286590885698414E-14 -1.640442536659356E-14 -3.250338022264280E-15 4.820748794113418E-16 4.843127802268867E-15 -1.861868824402343E-15 -1.052595635741113E-14 1.085983551853042E-14 2.076505712562263E-15 -5.053312104137188E-15 7.332594548527798E-15 -2.510960946662931E-15 1.493917103989349E-16 -7.132131060831221E-16 3.062627848528341E-15 
-1.500000000000000E+00 4.071820751617595E-16 1.499999999999999E+00 1.936491673103707E+00 1.934216675714140E-16 -1.936491673103708E+00 7.337880303381894E-16 3.068725829002972E-15 3.295974604355933E-17 9.601694439531627E-16 -8.337081025544535E-15 -5.342948306008566E-15 8.302386556024999E-15 5.972869768222644E-16 1.157927920214519E-15 5.100087019371813E-15 5.238864897449957E-15 -3.635980405647388E-15 1.095044194210359E-14 1.596812959636651E-15 -4.380068356624189E-15 -3.386180225106727E-15 -7.410738689372920E-15 8.354428260304303E-15 3.999404973864529E-15 3.955169525227120E-16 4.761219630361468E-15 -5.282937715761493E-15 5.564992910933597E-15 7.577272143066693E-15 -8.548717289613705E-15 -4.305149986505441E-15 1.156019724390944E-14 5.854691731421724E-17 1.579221779388074E-15 1.160773950917293E-14 -1.118549697309845E-14 -7.105427357601002E-15 1.038058528024521E-14 6.071532165918825E-17 -1.242062008799394E-15 -2.179896887999355E-15 4.787836793695988E-15 7.584075511699040E-15 1.697589551569179E-14 1.559863349598345E-14 1.396105453466134E-14 -1.529332216421153E-14 7.605027718682322E-15 1.448841047135829E-14 3.709272472507408E-15 -1.413799632921098E-16 6.867675373702087E-15 6.121188625418661E-15 -1.941867077293741E-15 -1.477984401532240E-14 -1.365574320288943E-14 1.484923295436147E-14 7.964115478209521E-15 1.149774719877428E-14 1.288465861781773E-14 3.704501982948472E-15 1.163396364921992E-15 -9.405453846311751E-17 3.042826949607724E-15 -5.211339714795982E-15 1.981748098955904E-14 4.829470157119431E-15 -1.251776460264864E-14 1.625088952295073E-14 6.605826996519681E-15 2.371366991660295E-15 -1.362625290379782E-15 -8.599891632155021E-16 5.809561815992015E-15 6.481360587118346E-16 5.055905780843029E-15 4.649209687482454E-15 
-1.936491673103709E+00 -1.052744233984739E-16 1.936491673103708E+00 3.749999999999998E+00 -2.823275352207520E-15 -3.750000000000002E+00 -1.984313483298442E+00 4.838430614206391E-15 -3.153473982802051E-15 -2.291287847477918E+00 -2.447969844043764E-15 -8.055514638990366E-15 3.287928258908593E-15 1.984734211045335E-15 4.331520409324885E-15 6.362005411616051E-15 1.449777816072855E-14 -8.687317467729525E-15 -3.229902468617378E-16 -3.580465877921684E-15 5.134262082784880E-16 -7.509886048842355E-15 -1.508318226213963E-14 1.165404762435904E-14 1.118541243305390E-14 -7.419582917822505E-15 4.496714908507512E-16 -8.167275394832701E-16 6.929659816483397E-16 1.687459818499858E-14 -1.623568418587082E-14 -2.235408885291222E-14 2.303406569866321E-14 -2.727561158838294E-16 -8.705271669420840E-16 2.000133898126447E-14 -9.845452482716883E-15 -1.620625223150377E-14 2.404237624369118E-14 -2.329248109815923E-16 -1.600595516618490E-14 -6.790208570560490E-15 -2.269255844673249E-15 4.774859752149824E-15 2.102001022093772E-14 1.744482991951873E-14 2.652721870319130E-14 -2.701170987698493E-14 9.608108021528398E-16 4.160310272223781E-15 -7.810275812938664E-15 2.822721518480402E-16 -7.064223602100040E-15 -3.355743553605550E-15 1.453741985040900E-15 -2.800507878185964E-14 -4.491237003232350E-14 3.875362378527990E-14 2.847118138487894E-14 1.761072613328868E-16 -5.421384115199244E-15 -1.685134981765170E-14 1.986177924189153E-15 -2.109269602174379E-14 -3.803856371969833E-15 5.168604783826439E-15 6.017791183525334E-14 6.192407709151606E-14 -6.343587549010893E-14 -1.156543283589651E-15 3.096701540687615E-14 3.575762579225249E-15 2.215625178024741E-14 2.197243544476963E-14 -9.551801452590136E-16 1.735386439228622E-15 1.279868777912712E-14 1.899265280336459E-14 
-2.388714226420063E-15 -8.176593933237957E-16 6.973588373426765E-16 -2.301978052621223E-15 3.750000000000001E+00 -1.805847138491856E-15 -3.968626966596884E+00 -1.984313483298443E+00 3.968626966596881E+00 2.291287847477923E+00 -4.579669976578771E-15 -4.163336342344337E-15 1.512678871051776E-15 7.025630077706069E-17 4.655997809521750E-15 1.287858708565182E-14 5.440092820663267E-15 -8.965050923848139E-15 6.114900252818245E-15 -9.679756995950584E-16 -3.991273457570887E-15 -1.998401444325282E-14 -1.332267629550188E-15 1.881828026739640E-14 -1.399748372765686E-14 -4.163336342344337E-17 3.042921817297817E-15 -1.773277705230392E-14 2.103872631664672E-14 -1.665334536937735E-15 -7.549516567451064E-15 1.707835262099167E-14 7.660538869913580E-15 5.759281940243000E-15 1.048304238554509E-14 6.147209477558313E-15 -2.930988785010413E-14 -2.042810365310288E-14 1.654232306691483E-14 -2.827599265842196E-14 -2.081668171172169E-15 -2.463307335887066E-15 3.305515583473806E-14 3.188568116138657E-14 2.864115195011507E-14 5.917488721252084E-14 5.440092820663267E-14 -5.173639294753229E-14 1.231306723248338E-14 -2.775557561562891E-16 -2.252408329295186E-14 -3.365363543395006E-15 2.826390380419874E-14 3.596797339133762E-14 1.148541439906225E-14 -6.872280522429719E-14 -3.325117958752344E-14 5.423439475293890E-14 -2.994132719535969E-14 -9.436895709313831E-16 1.731254029024853E-14 8.125444761475364E-15 1.994606736721583E-15 1.517557780827961E-14 7.900635441010495E-15 -1.606950249949390E-15 3.497202527569243E-14 -3.663735981263017E-15 -1.265654248072678E-14 5.820344206597383E-14 -3.635980405647388E-14 -3.372302437298913E-14 8.451572774959004E-15 -2.137179322403426E-15 -2.622793475459684E-14 -6.724655554624093E-15 -1.304728894369056E-15 -2.315315772221868E-14 
1.936491673103709E+00 1.052744233985476E-16 -1.936491673103709E+00 -3.750000000000002E+00 -1.590242004681787E-15 3.750000000000004E+00 1.984313483298448E+00 -2.538803508971069E-15 -3.507739205277287E-15 2.291287847477916E+00 -4.642843088527068E-16 4.490400753190979E-15 -1.487338443296817E-15 -4.850886281033072E-15 -8.558067772060021E-15 8.595617534569142E-15 -4.085231211869121E-15 -5.004290760698457E-15 6.226396595629041E-16 5.244547009166889E-15 9.005030348594127E-16 -9.203747177452891E-15 1.809896585197322E-15 4.609024686558154E-15 -1.291962774894690E-14 8.263050664224826E-15 4.724931594366395E-15 6.119988308671746E-15 2.832154639545577E-15 -4.025925102697894E-15 2.943095040974984E-15 2.044908116592206E-14 -1.302819747391882E-14 1.984643743343776E-15 9.177328912542945E-15 -1.150196031752652E-14 1.002282949890295E-14 1.550767152449121E-14 -1.286082074180234E-14 6.279318200390696E-15 1.080194883703921E-14 8.476768310579818E-15 -1.104144572990647E-14 -1.013614137702291E-14 -1.726651235960776E-14 -2.458591230738044E-14 -3.335685130546369E-14 3.191711220204531E-14 3.834851403142586E-15 9.438266999370532E-16 1.180082247645222E-14 9.532260468402927E-15 -1.749470536633675E-14 -2.017742275995690E-14 -3.025632915291703E-15 3.647443686319992E-14 3.856771204676231E-14 -3.739036505858539E-14 -1.579170123223690E-14 2.425724310889898E-15 -7.228951588258371E-15 8.581368215815711E-16 8.005472902336355E-15 1.934393713245981E-14 -7.970307539324164E-15 -9.142880560682174E-15 -3.056853994942713E-14 -3.723517459379349E-14 3.460958128712166E-14 1.118837508653299E-14 -1.901414165658131E-15 -9.979486929923117E-15 -3.273312554900939E-15 -3.058473498491219E-15 -4.262286583103348E-15 3.503596947286544E-14 -5.126871994738943E-15 0.000000000000000E+00 
