% r collocation differentation matrix
2.649870496283462E-03 -2.707147426285498E-02 -5.739538545821552E-03 2.422738739459123E-03 -1.422326343947687E-03 8.829553912087729E-04 -3.312338120354339E-04 -7.541383970823844E-03 7.704390926228374E-02 1.633440730408964E-02 -6.894979630467470E-03 4.047861624396969E-03 -2.512841908143590E-03 9.426729963529880E-04 1.528648618071601E-02 -1.561690345966544E-01 -3.311006209074873E-02 1.397621593665468E-02 -8.205069655939369E-03 5.093564159015336E-03 -1.910810772589498E-03 -8.479585588106978E-02 8.662871764113578E-01 1.836652334662887E-01 -7.752763966269220E-02 4.551444300632546E-02 -2.825457251868035E-02 1.059948198513369E-02 -2.478226226625935E-02 2.531793067085047E-01 5.367762301189820E-02 -2.265806835772270E-02 1.330195741012955E-02 -8.257623195183758E-03 3.097782783282419E-03 9.871843307932204E-03 -1.008522312363746E-01 -2.138211103661680E-02 9.025685310109430E-03 -5.298743021550898E-03 3.289367266110584E-03 -1.233980413491514E-03 -3.312338120354294E-03 3.383934282856869E-02 7.174423182276909E-03 -3.028423424323929E-03 1.777907929934588E-03 -1.103694239010957E-03 4.140422650442913E-04 
2.668170706893198E-03 -2.725843195804045E-02 -5.779176242961216E-03 2.439470360587997E-03 -1.432149039693159E-03 8.890531494353738E-04 -3.335213383616402E-04 -7.371870929428727E-03 7.531213861772514E-02 1.596724723476888E-02 -6.739996278334843E-03 3.956874964951837E-03 -2.456358976622977E-03 9.214838661785771E-04 1.335373841336370E-02 -1.364237936447476E-01 -2.892378946888783E-02 1.220913226364693E-02 -7.167661197840540E-03 4.449559078984407E-03 -1.669217301670461E-03 -3.415258504823188E-02 3.489079290629173E-01 7.397345590990276E-02 -3.122522061552640E-02 1.833150770807257E-02 -1.137988031277234E-02 4.269073131029018E-03 -7.904729298308472E-02 8.075589960117975E-01 1.712140218382712E-01 -7.227181072739151E-02 4.242888374555704E-02 -2.633911113685153E-02 9.880911622885553E-03 1.726254100069915E-02 -1.763567068909020E-01 -3.739013646565006E-02 1.578289462921064E-02 -9.265723311085569E-03 5.751999452013710E-03 -2.157817625087380E-03 -5.336341413786254E-03 5.451686391608081E-02 1.155835248592235E-02 -4.878940721176033E-03 2.864298079386319E-03 -1.778106298870674E-03 6.670426767232897E-04 
-1.594732638844663E-03 1.629202772330451E-02 3.454142179312494E-03 -1.458041269800791E-03 8.559777721074147E-04 -5.313760740305079E-04 1.993415798555737E-04 4.316109109747492E-03 -4.409401774316114E-02 -9.348560481771139E-03 3.946156900340515E-03 -2.316685173391123E-03 1.438157756328669E-03 -5.395136387184288E-04 -7.291644605814713E-03 7.449253446802352E-02 1.579347946860088E-02 -6.666646496744655E-03 3.913813232797610E-03 -2.429627004230046E-03 9.114555757268083E-04 1.428880444404723E-02 -1.459765684008094E-01 -3.094911392664006E-02 1.306404977741490E-02 -7.669560838082418E-03 4.761129623313489E-03 -1.786100555505932E-03 -8.614774979650937E-02 8.800983273295858E-01 1.865933943890241E-01 -7.876365695680825E-02 4.624007632797230E-02 -2.870503303086540E-02 1.076846872456364E-02 -2.177599100215836E-02 2.224667887694523E-01 4.716613129043339E-02 -1.990947748768755E-02 1.168833183032066E-02 -7.255912574307470E-03 2.721998875269804E-03 5.581564235956105E-03 -5.702209703156580E-02 -1.208949762759364E-02 5.103144444302727E-03 -2.995922202375977E-03 1.859816259106842E-03 -6.976955294945078E-04 
-1.072392341727963E-03 1.095572093786816E-02 2.322769052383591E-03 -9.804729981513403E-04 5.756099706859809E-04 -3.573286320775604E-04 1.340490427159902E-04 2.858629056620634E-03 -2.920418301267702E-02 -6.191703210285804E-03 2.613603708910162E-03 -1.534378159426557E-03 9.525152042522507E-04 -3.573286320775613E-04 -4.604879765488192E-03 4.704414205516581E-02 9.974028900642981E-03 -4.210175785588915E-03 2.471683733356555E-03 -1.534378159426531E-03 5.756099706860344E-04 7.843783985210243E-03 -8.013327314554949E-02 -1.698939649743417E-02 7.171459643620807E-03 -4.210175785588939E-03 2.613603708910256E-03 -9.804729981512492E-04 -1.858215241906866E-02 1.898380549792191E-01 4.024837448590823E-02 -1.698939649743426E-02 9.974028900643061E-03 -6.191703210285771E-03 2.322769052383593E-03 -8.764576750294553E-02 8.954023008037491E-01 1.898380549792200E-01 -8.013327314555008E-02 4.704414205516624E-02 -2.920418301267736E-02 1.095572093786818E-02 8.579138733823701E-03 -8.764576750294471E-02 -1.858215241906861E-02 7.843783985210191E-03 -4.604879765488084E-03 2.858629056620671E-03 -1.072392341727959E-03 
-1.056059115348183E-16 -3.705613309570675E-17 -7.611886292634415E-17 -1.226017090589223E-16 3.193686997467810E-17 8.755332140547806E-17 -7.294690335968293E-18 1.426091191504278E-16 -8.906314271865531E-17 2.454809614928887E-16 1.994466483605316E-16 1.304917628789913E-17 -6.122715321007360E-17 -8.131417201661962E-18 1.103640177399953E-16 3.935461788076416E-16 -2.228476985031669E-16 -5.745229165394878E-17 5.048224685828168E-17 -1.675008335859555E-16 6.088186417340048E-17 -2.775704135929638E-16 -2.740578697360024E-16 -1.418147191255431E-16 -4.915145952062376E-17 3.034636664872765E-17 -1.079266274507864E-16 -5.250043305612964E-17 0.000000000000000E+00 6.739904293018196E-17 2.019289874331268E-16 2.353271548738712E-16 -3.267391349054064E-17 -1.176614461011219E-16 1.779576910837651E-17 -4.104743932413088E-17 2.239164460254120E-16 -1.466927407323581E-16 -2.007937254898351E-16 1.572093173029386E-16 3.076062281973281E-17 7.551963331549770E-17 -9.262364025357560E-02 9.462569951148309E-01 2.006199752913666E-01 -8.468447108898311E-02 4.971603094934846E-02 -3.086284504468399E-02 1.157795503169692E-02 
-6.026068745166464E-02 2.351018697013237E-01 9.300838269869631E-01 -1.542673598762613E-01 7.872336463836063E-02 -4.659835327062552E-02 1.721733927190415E-02 1.461635708397633E-17 -2.338144549095599E-17 4.461038126478343E-18 3.149585389785545E-17 -8.069894161481481E-18 5.655840036618728E-18 -2.882138952346929E-18 1.235079472328959E-18 -3.311187047991728E-17 -1.187440747161947E-16 7.434878567774869E-17 -6.175424249869334E-18 5.676817691514792E-17 2.594522449838924E-17 -2.957120858736596E-17 -6.459196461040771E-17 1.707053345049766E-16 -2.352660661518371E-17 -1.596673879710906E-16 3.914910814380151E-17 2.125415665460680E-17 -1.938218295337692E-18 -3.424881868798898E-17 -6.925543589516708E-17 -3.120045883934271E-17 8.383752767575635E-17 -5.931681556515478E-18 -2.039066195646265E-17 -6.966546526366254E-18 6.221684204657265E-17 6.066874756317989E-18 3.394586661803083E-17 8.762088756858975E-17 -3.870115659939077E-17 -3.786481071439358E-18 -3.429856263742263E-18 -3.142919803894949E-17 2.625309101828857E-17 2.561764341070743E-18 -6.128483066903279E-17 -3.984704240079394E-18 1.176720399203668E-18 
5.581564235956134E-03 -2.177599100215841E-02 -8.614774979650923E-02 1.428880444404775E-02 -7.291644605814564E-03 4.316109109747454E-03 -1.594732638844614E-03 -5.702209703156620E-02 2.224667887694530E-01 8.800983273295858E-01 -1.459765684008092E-01 7.449253446802430E-02 -4.409401774316143E-02 1.629202772330459E-02 -1.208949762759372E-02 4.716613129043362E-02 1.865933943890241E-01 -3.094911392663989E-02 1.579347946860115E-02 -9.348560481771243E-03 3.454142179312504E-03 5.103144444302765E-03 -1.990947748768765E-02 -7.876365695680827E-02 1.306404977741509E-02 -6.666646496744683E-03 3.946156900340575E-03 -1.458041269800798E-03 -2.995922202375953E-03 1.168833183032063E-02 4.624007632797223E-02 -7.669560838082390E-03 3.913813232797643E-03 -2.316685173391040E-03 8.559777721074082E-04 1.859816259106863E-03 -7.255912574307405E-03 -2.870503303086532E-02 4.761129623313544E-03 -2.429627004229835E-03 1.438157756328762E-03 -5.313760740305251E-04 -6.976955294945116E-04 2.721998875269807E-03 1.076846872456361E-02 -1.786100555505964E-03 9.114555757268580E-04 -5.395136387184251E-04 1.993415798555782E-04 
3.631350452147188E-03 -1.416740028937351E-02 -5.604749080190945E-02 9.296257157496901E-03 -4.743924071615687E-03 2.808048802203421E-03 -1.037528700613492E-03 -1.416740028937344E-02 5.527288913705820E-02 2.186644467035974E-01 -3.626854474079595E-02 1.850801021565764E-02 -1.095535997892685E-02 4.047828654106703E-03 -5.604749080190959E-02 2.186644467035974E-01 8.650559252227151E-01 -1.434815764528881E-01 7.321932825613658E-02 -4.334037474123387E-02 1.601356880054556E-02 9.296257157496855E-03 -3.626854474079595E-02 -1.434815764528882E-01 2.379841832319178E-02 -1.214444562333607E-02 7.188604933640715E-03 -2.656073473570567E-03 -4.743924071615677E-03 1.850801021565772E-02 7.321932825613654E-02 -1.214444562333602E-02 6.197368139984346E-03 -3.668379156070595E-03 1.355406877604484E-03 2.808048802203417E-03 -1.095535997892688E-02 -4.334037474123384E-02 7.188604933640750E-03 -3.668379156070645E-03 2.171406527534030E-03 -8.022996577723826E-04 -1.037528700613488E-03 4.047828654106682E-03 1.601356880054556E-02 -2.656073473570544E-03 1.355406877604483E-03 -8.022996577724036E-04 2.964367716038517E-04 
-3.471809153593896E-03 1.354496368649603E-02 5.358507645192401E-02 -8.887831433200263E-03 4.535502489452868E-03 -2.684678789254138E-03 9.919454724553903E-04 1.123096204183703E-02 -4.381662882120917E-02 -1.733424658488289E-01 2.875126282710284E-02 -1.467190563944856E-02 8.684672527413286E-03 -3.208846297667716E-03 -5.142795298600836E-02 2.006417187261664E-01 7.937564164978823E-01 -1.316555596441811E-01 6.718445584892113E-02 -3.976818092474213E-02 1.469370085314521E-02 -2.221957858300064E-02 8.668776759357436E-02 3.429444892923121E-01 -5.688212117248156E-02 2.902721593249839E-02 -1.718194425122651E-02 6.348451023714410E-03 8.687905751015220E-03 -3.389511424825499E-02 -1.340920751341855E-01 2.224103872259892E-02 -1.134970743454375E-02 6.718179272223417E-03 -2.482258786004359E-03 -4.796119098711049E-03 1.871164460779900E-02 7.402492395382101E-02 -1.227806489270028E-02 6.265554686207046E-03 -3.708740499666479E-03 1.370319742488892E-03 1.735904576796928E-03 -6.772481843248013E-03 -2.679253822596190E-02 4.443915716600129E-03 -2.267751244726453E-03 1.342339394627076E-03 -4.959727362276932E-04 
-2.154998137175856E-03 8.407539188120008E-03 3.326096995129706E-02 -5.516795231170298E-03 2.815246744139157E-03 -1.666415846553506E-03 6.157137534788229E-04 6.422594302302283E-03 -2.505719719867913E-02 -9.912849223071626E-02 1.644184141389375E-02 -8.390349572263801E-03 4.966460405096541E-03 -1.835026943514925E-03 -1.612327216554835E-02 6.290355440873761E-02 2.488520346090295E-01 -4.127557674380371E-02 2.106312236929062E-02 -1.246779557321343E-02 4.606649190156646E-03 -5.516795231170262E-02 2.152330032158707E-01 8.514808307532034E-01 -1.412299579179583E-01 7.207031664996166E-02 -4.266024567176958E-02 1.576227208905780E-02 9.945346171327531E-03 -3.880090949147347E-02 -1.534998357786401E-01 2.546008619859853E-02 -1.299240261286656E-02 7.690532151029817E-03 -2.841527477522161E-03 -4.906403820608462E-03 1.914191092924391E-02 7.572709564382715E-02 -1.256039378075769E-02 6.409628455410856E-03 -3.794021412458075E-03 1.401829663030978E-03 1.723998509740712E-03 -6.726031350495970E-03 -2.660877596103762E-02 4.413436184936209E-03 -2.252197395311313E-03 1.333132677242800E-03 -4.925710027830559E-04 
1.723998509740695E-03 -6.726031350495954E-03 -2.660877596103766E-02 4.413436184936175E-03 -2.252197395311282E-03 1.333132677242805E-03 -4.925710027830570E-04 -4.906403820608531E-03 1.914191092924387E-02 7.572709564382715E-02 -1.256039378075770E-02 6.409628455410807E-03 -3.794021412458071E-03 1.401829663030985E-03 9.945346171327590E-03 -3.880090949147341E-02 -1.534998357786400E-01 2.546008619859850E-02 -1.299240261286653E-02 7.690532151029745E-03 -2.841527477522163E-03 -5.516795231170250E-02 2.152330032158707E-01 8.514808307532031E-01 -1.412299579179582E-01 7.207031664996176E-02 -4.266024567176956E-02 1.576227208905781E-02 -1.612327216554833E-02 6.290355440873760E-02 2.488520346090295E-01 -4.127557674380365E-02 2.106312236929063E-02 -1.246779557321342E-02 4.606649190156646E-03 6.422594302302282E-03 -2.505719719867913E-02 -9.912849223071631E-02 1.644184141389377E-02 -8.390349572263756E-03 4.966460405096485E-03 -1.835026943514936E-03 -2.154998137175886E-03 8.407539188119964E-03 3.326096995129701E-02 -5.516795231170250E-03 2.815246744139141E-03 -1.666415846553497E-03 6.157137534788263E-04 
1.735904576796951E-03 -6.772481843248005E-03 -2.679253822596206E-02 4.443915716600078E-03 -2.267751244726429E-03 1.342339394627070E-03 -4.959727362276966E-04 -4.796119098711062E-03 1.871164460779899E-02 7.402492395382095E-02 -1.227806489270035E-02 6.265554686207090E-03 -3.708740499666479E-03 1.370319742488864E-03 8.687905751015209E-03 -3.389511424825505E-02 -1.340920751341855E-01 2.224103872259900E-02 -1.134970743454376E-02 6.718179272223438E-03 -2.482258786004363E-03 -2.221957858300067E-02 8.668776759357442E-02 3.429444892923124E-01 -5.688212117248149E-02 2.902721593249848E-02 -1.718194425122651E-02 6.348451023714446E-03 -5.142795298600834E-02 2.006417187261664E-01 7.937564164978822E-01 -1.316555596441811E-01 6.718445584892115E-02 -3.976818092474208E-02 1.469370085314521E-02 1.123096204183704E-02 -4.381662882120926E-02 -1.733424658488290E-01 2.875126282710282E-02 -1.467190563944852E-02 8.684672527413268E-03 -3.208846297667734E-03 -3.471809153593861E-03 1.354496368649602E-02 5.358507645192384E-02 -8.887831433200252E-03 4.535502489452885E-03 -2.684678789254144E-03 9.919454724553862E-04 
-1.037528700613546E-03 4.047828654106643E-03 1.601356880054551E-02 -2.656073473570587E-03 1.355406877604475E-03 -8.022996577723976E-04 2.964367716038529E-04 2.808048802203372E-03 -1.095535997892687E-02 -4.334037474123358E-02 7.188604933640787E-03 -3.668379156070592E-03 2.171406527533999E-03 -8.022996577723938E-04 -4.743924071615491E-03 1.850801021565756E-02 7.321932825613606E-02 -1.214444562333592E-02 6.197368139984268E-03 -3.668379156070527E-03 1.355406877604460E-03 9.296257157496957E-03 -3.626854474079588E-02 -1.434815764528881E-01 2.379841832319187E-02 -1.214444562333603E-02 7.188604933640807E-03 -2.656073473570500E-03 -5.604749080190956E-02 2.186644467035973E-01 8.650559252227150E-01 -1.434815764528880E-01 7.321932825613664E-02 -4.334037474123378E-02 1.601356880054553E-02 -1.416740028937342E-02 5.527288913705793E-02 2.186644467035967E-01 -3.626854474079585E-02 1.850801021565754E-02 -1.095535997892684E-02 4.047828654106686E-03 3.631350452147187E-03 -1.416740028937335E-02 -5.604749080190916E-02 9.296257157496813E-03 -4.743924071615648E-03 2.808048802203380E-03 -1.037528700613468E-03 
-6.976955294945595E-04 2.721998875269776E-03 1.076846872456381E-02 -1.786100555505897E-03 9.114555757268113E-04 -5.395136387184287E-04 1.993415798555822E-04 1.859816259106804E-03 -7.255912574307396E-03 -2.870503303086501E-02 4.761129623313549E-03 -2.429627004229875E-03 1.438157756328758E-03 -5.313760740305475E-04 -2.995922202375962E-03 1.168833183032061E-02 4.624007632797173E-02 -7.669560838082432E-03 3.913813232797527E-03 -2.316685173391034E-03 8.559777721074197E-04 5.103144444302617E-03 -1.990947748768754E-02 -7.876365695680763E-02 1.306404977741480E-02 -6.666646496744784E-03 3.946156900340627E-03 -1.458041269800741E-03 -1.208949762759375E-02 4.716613129043332E-02 1.865933943890233E-01 -3.094911392663983E-02 1.579347946860104E-02 -9.348560481771134E-03 3.454142179312438E-03 -5.702209703156628E-02 2.224667887694529E-01 8.800983273295858E-01 -1.459765684008091E-01 7.449253446802419E-02 -4.409401774316146E-02 1.629202772330460E-02 5.581564235956097E-03 -2.177599100215823E-02 -8.614774979650858E-02 1.428880444404761E-02 -7.291644605814505E-03 4.316109109747390E-03 -1.594732638844599E-03 
2.681297749129517E-17 4.274767398351506E-18 -5.540015585879143E-17 9.135110103893549E-17 1.448525111980376E-16 1.447484029340465E-17 -9.726253781291064E-18 1.328370710900049E-17 1.443166402638232E-16 1.600381917443167E-16 -1.157727458029706E-16 -3.094726702393013E-16 -6.997388938294126E-18 -4.065708600830976E-18 -2.207280354799906E-16 -2.655233201891426E-17 -1.782781588025335E-16 6.313969304151443E-17 3.101052307008732E-16 -9.295199332115364E-17 0.000000000000000E+00 5.201307647599398E-16 6.851446743400059E-17 -5.295320713473451E-16 0.000000000000000E+00 1.837372002276845E-16 -9.537701960767172E-17 -1.750014435204320E-17 1.696498949084437E-16 7.260795223214079E-17 8.654099461419719E-17 -5.910719523627401E-17 -2.707267117787652E-16 1.504853739163513E-16 4.258273322361521E-17 -3.374858636052631E-16 -1.679373345190590E-16 2.625611444796127E-16 2.409524705878021E-16 1.343827213740139E-16 -2.050708187982187E-17 1.358833882473971E-17 -6.026068745166466E-02 2.351018697013237E-01 9.300838269869631E-01 -1.542673598762613E-01 7.872336463836047E-02 -4.659835327062552E-02 1.721733927190415E-02 
5.761316872428000E-02 -1.863729492108012E-01 8.534245983711836E-01 3.687242798353906E-01 -1.441720318571512E-01 7.958951849923805E-02 -2.880658436213992E-02 7.586503699651512E-18 -1.550765514276450E-17 9.603953163247385E-19 3.316194087183164E-17 2.452054905921634E-17 4.264245282346744E-17 -6.687886257445540E-18 -2.775712704927293E-17 4.161989215225435E-17 -9.594829619231022E-18 6.784609642824748E-17 3.495945487440272E-17 1.143381957398966E-17 3.371469744383511E-17 -4.666122065901657E-17 -4.880563124186525E-17 5.633872512123549E-17 2.257660811022067E-17 -1.420096986063971E-16 -7.452971017711757E-17 3.609968178476107E-17 -8.215771268211929E-18 9.591373560733009E-18 -7.701005102899324E-17 -1.337390208056715E-17 6.826396444044013E-17 -1.411673405456521E-17 -4.186483774830749E-17 3.727559264584667E-17 2.408311624265517E-17 5.914152624581591E-17 -2.197468354914050E-17 6.911589553994506E-17 3.949441021254042E-17 -1.015007754629444E-17 -4.505747584288356E-18 2.333700523608809E-18 5.050078774863306E-17 -1.647443413631442E-17 1.376837642587586E-18 2.188279358836322E-17 -7.827572958832361E-18 
-5.336341413786245E-03 1.726254100069916E-02 -7.904729298308480E-02 -3.415258504823200E-02 1.335373841336382E-02 -7.371870929428718E-03 2.668170706893112E-03 5.451686391608097E-02 -1.763567068909018E-01 8.075589960117975E-01 3.489079290629168E-01 -1.364237936447475E-01 7.531213861772522E-02 -2.725843195804040E-02 1.155835248592239E-02 -3.739013646565004E-02 1.712140218382712E-01 7.397345590990295E-02 -2.892378946888782E-02 1.596724723476893E-02 -5.779176242961157E-03 -4.878940721176016E-03 1.578289462921064E-02 -7.227181072739154E-02 -3.122522061552627E-02 1.220913226364682E-02 -6.739996278334795E-03 2.439470360588004E-03 2.864298079386321E-03 -9.265723311085505E-03 4.242888374555705E-02 1.833150770807252E-02 -7.167661197840586E-03 3.956874964951869E-03 -1.432149039693143E-03 -1.778106298870697E-03 5.751999452013729E-03 -2.633911113685149E-02 -1.137988031277231E-02 4.449559078984595E-03 -2.456358976623017E-03 8.890531494353337E-04 6.670426767232759E-04 -2.157817625087390E-03 9.880911622885557E-03 4.269073131028972E-03 -1.669217301670454E-03 9.214838661785799E-04 -3.335213383616414E-04 
