% degree N
6
% number of nodes
84
% node coordinates
-3.695686722521894E-01 8.350019404907373E-01 -1.033041213128899E+00 1.130583315708751E+00 -1.153925474643825E+00 9.093789662138352E-01 -5.454849201504894E-01 2.217694204300155E-01 -7.168760176040887E-01 1.416345288421966E+00 -3.119872392066871E+00 4.280731784438430E-01 1.620694047462951E+00 5.717979289793041E-02 -5.518553154312376E-02 6.483216255983601E-02 1.083580157360482E-01 3.608353836179822E-01 -8.585942657430725E-03 -1.346197988741964E-03 -7.699970034867493E-02 -1.733107665723768E-01 4.735270132832835E-03 4.020146449042255E-02 1.232709422011236E-01 -1.729769357172053E-02 -8.766289474050772E-02 3.789822846066283E-02 -5.673642085881930E-16 1.721483865361316E-15 -1.589659780075294E-15 1.930515966420189E-15 -3.741332493436684E-16 -2.385385024826714E-17 4.364085293419439E-16 1.249683236607640E-15 7.167292403216837E-16 1.379270038152430E-15 6.750159903899740E-17 4.047420252127465E-16 1.557308019539834E-15 1.352433408117419E-15 4.633579828460274E-16 3.595485470925510E-17 -1.082287061186444E-15 -1.333280177601737E-17 -2.455081282295553E-16 -2.184572599974411E-16 -4.705304407878798E-16 5.945558273545798E-16 -4.458176894466788E-16 -7.468954455625907E-16 -6.839149237513785E-16 7.432188167466937E-16 -1.127376387117379E-16 -1.169956753703623E-15 -1.792501133297254E-16 1.979679974280825E-16 9.272598745416513E-16 7.288939058133772E-16 8.314782606274140E-16 9.490725185247309E-16 1.087613609357209E-15 3.169304818301788E-16 -3.364446166195408E-16 6.231918192758340E-16 1.083013840855765E-15 -3.379342992584169E-16 -5.011596404322938E-16 -3.476067460714671E-15 -9.005881102637486E-16 -1.120316965936362E-15 -1.674410025192337E-15 -3.620523049663626E-16 -3.748394953929216E-18 -7.007546212295145E-16 -4.828732535779247E-17 7.519130344627244E-17 4.268336059428979E-16 9.759304496042890E-16 1.523235440909821E-16 -8.686500655801046E-19 -8.458139571093952E-16 4.165818902169423E-16 
8.608644648327836E-01 -2.021785333016795E+00 2.631538024395527E+00 -3.110336132780742E+00 3.572649404314419E+00 -4.224109027363311E+00 1.580612794729751E+00 -3.704130510060978E-01 1.208655293980655E+00 -2.324155114476092E+00 4.386380676677007E+00 -1.038930352152350E+01 7.266639716984541E+00 -1.227547736673785E-01 1.895510421982399E-01 -3.642648125330384E-01 9.646494419510873E-01 7.627455051918886E-01 -4.508641726864744E-03 8.249300399229507E-02 -3.187511172917256E-01 -5.645038143909564E-01 -3.545495009092545E-02 1.327998957303705E-01 4.165862820255697E-01 -2.832481507304472E-02 -2.933246522461108E-01 1.158242101825087E-01 -1.914222632504330E-15 -1.390871716288573E-15 1.385464562959127E-15 -2.569477285514451E-15 2.692240175947766E-15 -2.775978587012379E-15 1.647078756960383E-15 -6.615105179021877E-15 4.204860707217494E-15 -7.107215748339131E-15 1.550704810795663E-15 1.708904440226288E-15 4.963863969399731E-16 9.532860953704490E-16 1.183881062804332E-15 1.803214434571347E-15 3.641568501934665E-15 5.324880356681059E-16 -4.071783857106830E-15 -3.065364146588989E-15 1.569865109047744E-15 1.914869389393930E-15 -1.989507271856248E-16 4.936437724810276E-15 4.218644336403085E-16 1.153963630997913E-15 1.438888040203072E-15 1.564310072577509E-15 2.642194153996129E-15 1.943457527250286E-15 -1.123574500316647E-15 -2.618962085046638E-15 -2.656655834749961E-15 4.227264409838418E-15 4.135539221199994E-15 2.417128089374460E-16 -1.431891994581420E-15 1.373503546194305E-15 -2.938705814033784E-16 -1.517945860686052E-15 -2.356134916795094E-15 -1.588834321260286E-14 -4.850317631856026E-15 -3.261235719880089E-15 -3.461680170034522E-15 -4.544234105523967E-16 2.073699052563104E-15 2.653811811857023E-15 3.244570657430917E-15 8.070415754206207E-16 1.702224873514345E-15 3.929975754429216E-15 -2.484924449244404E-15 -3.448484941154108E-15 -4.416251040312985E-15 3.740692252947255E-15 
9.241852223296676E-01 -1.143738096812980E+00 -3.522145065099905E-01 1.641052745841503E+00 -2.478462679860713E+00 2.607417403436286E+00 -1.336790167318115E+00 -2.276717498691918E+00 6.754914480240295E+00 -6.066687602269980E+00 4.936574902629971E+00 -3.386205105141981E+00 1.255195301792812E+00 -6.602563796843313E+00 8.416512133957749E+00 -2.940352164956481E+00 1.184520871959673E+00 -1.030107803468902E-01 -6.688794637147004E-01 -1.025326308577655E+00 4.418980352193538E-01 -2.698842801922054E-01 5.225912018099027E-01 2.809306322309518E-01 -1.494229894093911E-02 -3.563245255533042E-01 -1.012620671978298E-01 1.575684114808370E-01 -7.062372489135338E-16 3.839180280014902E-16 8.720892749590192E-16 -2.309842492967292E-15 1.159305404966820E-15 -8.054942586734414E-16 4.895083730806979E-16 -2.617484830179596E-15 9.819940280606550E-16 -1.385733343081388E-15 1.889970166165795E-15 3.779629736107376E-16 1.233308155044617E-15 -2.508918118728952E-16 1.168565389710247E-15 4.673942255092109E-17 1.325986962806400E-15 -1.963830117340895E-16 9.638155434103557E-16 4.187951476548004E-16 -7.241610157243317E-16 8.908597903746280E-16 -1.601856056533690E-15 5.851618453611658E-16 -8.464108822110927E-16 1.203869310881689E-15 -1.997722998085539E-15 8.270465489975628E-16 -2.106899140425472E-15 -1.354413871942766E-15 1.532709767430807E-15 1.160991985863270E-15 -6.261773989856965E-16 7.325534142106218E-16 3.055985910675513E-17 6.152879482505541E-16 3.958819168115040E-16 1.135274828611700E-15 6.244722792974880E-16 -1.496107837449089E-16 -3.847947593563770E-16 -7.857295790423070E-16 9.921276056945392E-16 -1.320849019001313E-16 1.378913508054425E-16 -6.528855120001302E-16 -3.235586576900128E-16 -1.646059307812681E-15 1.562816482472091E-16 -1.514500006429852E-15 -1.015251534620864E-15 -3.211671413725325E-16 9.229671879436185E-16 6.561841546903099E-16 6.635969311354333E-16 -6.660572292719660E-16 
-4.467298984315891E-01 5.426051084218410E-01 -2.236636719631362E-01 -3.146690957993476E-01 7.661009681787661E-01 -9.541737137131746E-01 5.370278402235079E-01 9.062594074510867E-01 -1.688043586182987E+00 2.261702123559489E+00 -2.103561465875234E+00 1.585643942188937E+00 -6.329450001141143E-01 -1.427128728917598E+00 -1.883083398076325E-01 2.646680481060581E+00 -1.004435656559215E+00 1.731422709575473E-01 -5.357690393586876E-01 -9.101136628250393E-02 -1.638137542026195E-01 1.570411818840756E-01 2.460867798005976E-01 1.011098692666528E-01 -3.162278827778607E-02 -1.695894461179014E-01 -9.768173074043478E-03 6.183375168448434E-02 -5.333975673053558E-17 6.110660320308211E-16 -2.985904002784285E-16 1.137882840299070E-16 -1.055801112658882E-16 3.552466035459305E-16 1.964251920958409E-16 -1.029824827638191E-15 1.323294495349886E-16 1.447643628788175E-16 -5.587158588649944E-16 -5.328265200439817E-16 -4.833489979444764E-17 -2.497654565107619E-16 2.676153529834167E-16 1.193606897534129E-17 3.673104709570138E-17 -5.270617609391543E-16 -2.623218533776896E-16 -2.521396891437840E-16 2.623852158584160E-16 -1.442720974609269E-16 6.930382692300750E-17 3.407299058550420E-16 4.105741250096250E-16 -4.149038301375805E-16 -5.700131824100684E-16 9.993738338782761E-16 1.305320049001320E-16 4.589891507571170E-16 -2.120965522132398E-16 -4.149290556818383E-16 -2.858669755204762E-16 -1.871484273858744E-17 -7.958228948314328E-17 -6.445549277522355E-17 3.246617988543018E-16 -4.345012935745848E-16 -1.613763610855694E-16 1.427083658241690E-16 2.894702426115987E-16 1.137016070702815E-15 1.368713052754502E-16 1.498053527040056E-16 3.292131615215090E-17 -3.228780913916253E-17 -1.262871347026045E-16 -3.038338577140869E-16 -9.623550874046283E-17 -2.125363083455441E-16 -1.514119426839250E-16 -2.253077618217875E-16 4.371990660194472E-16 4.205036966038683E-16 3.394768112033810E-16 -3.629193241157311E-16 
4.071184863121389E-01 -6.389756877716737E-01 4.038647597509981E-01 -8.074147841115298E-16 -4.038647597509953E-01 6.389756877716726E-01 -4.071184863121386E-01 -6.103948809445476E-01 1.408357625807948E+00 -1.751879275799945E+00 1.751879275799949E+00 -1.408357625807949E+00 6.103948809445484E-01 3.623438048499468E-01 -1.901693422202140E+00 -1.653986222946689E-15 1.901693422202144E+00 -3.623438048499477E-01 1.799820438418091E-01 -1.498141464021950E-01 1.498141464021965E-01 -1.799820438418092E-01 -4.152095490105009E-02 -3.285038388548011E-16 4.152095490105023E-02 2.858080682712436E-02 -2.858080682712431E-02 -4.021047622824709E-17 -3.090426754490620E-18 -1.633774971657608E-16 2.333978124311734E-16 -1.105754479651427E-16 3.349658336820670E-16 -1.080045451837560E-16 -9.349579866486486E-17 2.462285431178940E-16 5.781105167212589E-16 3.624552824871262E-17 2.777346738343725E-16 3.421890958677044E-16 -3.095769278086070E-16 5.494187531041935E-16 -5.331662521291030E-17 -9.659143763386025E-18 3.955133179281729E-16 4.588001283708693E-16 6.809471082077181E-17 3.694759549723329E-17 -9.504592467922297E-17 2.189411990784639E-16 -9.083743046246275E-17 -8.600166308189568E-17 3.527211612789228E-17 2.026448276831193E-16 -3.453541251373675E-17 -1.335088059206691E-16 -1.011654629700987E-15 -1.639134537410282E-16 -9.056614830849686E-17 1.777361083332210E-16 -4.725266902810828E-17 4.140304472809372E-17 3.624867327082806E-16 -1.126624360646211E-17 -1.346622468794012E-16 2.915917012136438E-16 2.210880108350553E-16 -1.456759317279124E-16 -1.531368496434210E-16 -1.099801351963067E-15 -1.274477446899371E-16 -9.046787768148487E-17 -3.568849711708117E-17 2.473164436987986E-16 1.285189058597192E-16 6.016979832103468E-17 1.850905907784446E-16 4.823342065306788E-17 -5.538527106489696E-17 -1.248848646143951E-16 -1.539795025000748E-16 -1.715796816352824E-16 -5.442404024637765E-17 1.310683227519325E-16 
-5.370278402235075E-01 9.541737137131765E-01 -7.661009681787688E-01 3.146690957993472E-01 2.236636719631332E-01 -5.426051084218375E-01 4.467298984315877E-01 6.329450001141134E-01 -1.585643942188934E+00 2.103561465875228E+00 -2.261702123559493E+00 1.688043586182987E+00 -9.062594074510860E-01 -1.731422709575475E-01 1.004435656559211E+00 -2.646680481060579E+00 1.883083398076293E-01 1.427128728917600E+00 -1.570411818840751E-01 1.638137542026193E-01 9.101136628250456E-02 5.357690393586872E-01 3.162278827778624E-02 -1.011098692666534E-01 -2.460867798005977E-01 9.768173074043769E-03 1.695894461179020E-01 -6.183375168448459E-02 3.575246506618497E-16 -3.560390117157061E-16 3.457576772998361E-16 -5.673646249771508E-17 -5.941047980290392E-16 4.087391769747167E-16 -3.494352662782872E-16 4.552209088019620E-16 -1.332034573407435E-15 7.210185955210375E-16 -8.089288106539360E-16 -1.817738619728232E-16 4.905744070983406E-16 -5.538623545566347E-16 4.409641715680747E-16 1.452190146147918E-16 -4.998080002537816E-16 -3.884384624708663E-16 1.931743215497456E-16 8.338099412595084E-17 -8.552942646045686E-17 -3.278813913861789E-16 2.610409131543130E-16 -1.089066149491372E-17 1.464510736502995E-16 -5.076949242789317E-16 5.022779952197606E-16 -4.047336845287655E-16 4.652687105419572E-16 7.357700150727449E-16 -1.798100549878999E-16 8.033357941878908E-16 3.971365316300266E-16 -1.031138954594868E-16 -4.282927577926684E-16 6.485168409287645E-17 -3.622495433717789E-17 -2.629637250298806E-16 -4.173598018039527E-16 4.914996947584101E-18 2.978303315344867E-16 2.518517430076888E-16 5.339921067409084E-16 9.771845289801788E-17 1.472697659829132E-16 -2.696826585716304E-16 -7.255946274966850E-17 -2.947555497199127E-16 -1.724636883133348E-16 6.622632293358027E-17 -9.555425287051583E-17 -1.419112615129326E-16 5.915850481070603E-17 1.191830492822543E-16 9.724449523065489E-17 -1.615770840315759E-16 
1.336790167318111E+00 -2.607417403436288E+00 2.478462679860717E+00 -1.641052745841504E+00 3.522145065099987E-01 1.143738096812971E+00 -9.241852223296633E-01 -1.255195301792812E+00 3.386205105141970E+00 -4.936574902629949E+00 6.066687602269986E+00 -6.754914480240288E+00 2.276717498691912E+00 1.030107803468889E-01 -1.184520871959664E+00 2.940352164956480E+00 -8.416512133957747E+00 6.602563796843317E+00 2.698842801922038E-01 -4.418980352193537E-01 1.025326308577647E+00 6.688794637146992E-01 1.494229894094007E-02 -2.809306322309499E-01 -5.225912018099003E-01 1.012620671978276E-01 3.563245255533016E-01 -1.575684114808351E-01 -1.571988989320569E-15 2.843558636204881E-15 -3.084514017409861E-15 6.279468051180026E-16 -5.382956794689746E-16 -1.091122953353073E-15 3.589824337929353E-16 -1.966925159605220E-15 5.378223496261471E-15 -3.729987689057923E-16 1.130143104645990E-15 -3.393853780160181E-16 3.521082626327724E-15 2.847222843154845E-15 7.881761750411204E-16 1.085783528280691E-16 2.194367436246860E-15 -4.642543292269670E-16 5.827755386730932E-16 8.149566876778116E-16 -6.117597198189515E-16 1.163876372111117E-15 5.524867748234615E-16 1.595058584493420E-15 2.556065629246790E-16 1.809353511910056E-15 1.197871100407860E-15 -3.377808066957212E-16 -7.813750772822589E-18 5.055978399906036E-16 -2.543532711216988E-15 3.896626355259533E-15 -2.832924459807513E-15 3.178863186242426E-15 2.886591735606276E-15 1.111134056869971E-15 -1.202152878432777E-15 -4.961605344009695E-16 -1.063525814095310E-15 -1.440859818258795E-15 -1.562936868793969E-15 -1.264157785484942E-14 -2.433484380981087E-15 -1.180878575112740E-15 -3.078964145075618E-16 -7.088456814309948E-18 1.365405379559522E-16 2.043188136767236E-15 9.485944491128229E-16 2.243040585556536E-15 2.217838539682545E-15 1.124819614391309E-15 -2.468123007175394E-15 -2.682892971938682E-15 -2.269831706162216E-15 2.517341334355827E-15 
-4.454057026686822E-01 6.243045586142110E-02 5.481129721671335E-01 -5.670516928818663E-02 -1.179409814337454E+00 2.243824964724249E+00 -1.530983133422315E+00 1.331095208466630E+00 -1.107432852706995E+00 -1.925590330817501E+00 4.151387854704245E+00 -4.551242517282645E+00 2.243824964724244E+00 -2.464022094522551E+00 7.441509811198587E+00 -6.082459230821788E+00 4.151387854704235E+00 -1.179409814337459E+00 -6.446830493354859E+00 7.441509811198596E+00 -1.925590330817523E+00 -5.670516928818373E-02 -4.570528539337995E-01 -1.107432852707009E+00 5.481129721671297E-01 4.235507371978096E-01 6.243045586142091E-02 -1.329057026686863E-01 -5.360472252762889E-16 1.219572031340656E-15 -2.563192870619804E-15 1.330742843793549E-15 -2.918621486688337E-16 -3.661382039202212E-16 -2.152082074894672E-15 2.075792360706130E-15 4.208914936782994E-15 -2.257892932752148E-15 4.959453872915240E-16 1.818103484353692E-15 3.830222903508873E-16 -1.809730085434680E-15 1.536761377905908E-15 1.863167212252456E-15 -5.044336782644361E-16 4.497718861709998E-16 -1.714753098234699E-15 -2.434741586263777E-15 1.338731525089659E-15 3.523043416811820E-16 8.951803614233765E-16 -5.683918220968463E-17 4.180514633234219E-18 5.506554356382063E-16 9.263538707028791E-16 -2.439893533096243E-15 4.115384536845208E-15 -6.659698028296655E-16 -1.352042336818080E-15 -3.378975305753031E-15 3.214734428955237E-16 2.073296028487627E-15 1.804103987798820E-15 -8.766614524014998E-16 4.223844662855733E-16 2.009856516938670E-15 -2.329447926396995E-17 5.995329291802095E-16 -4.837068739351050E-17 -1.551758041778397E-15 -8.943757598788496E-16 -1.453414506087843E-15 -2.020893280266354E-15 3.673607420986997E-16 7.768512960261796E-17 1.097841721825682E-15 4.928611060173501E-16 4.893897761996991E-16 1.200276781415957E-15 4.853298487311203E-16 -4.566213214782909E-16 -9.752002978958726E-16 -1.378110097817728E-15 1.146342336623684E-15 
3.576272110778345E-01 -2.553053101554296E-01 -8.955009163068457E-02 1.724767053789474E-01 1.674278121642720E-01 -6.388803661208877E-01 5.407648539102716E-01 -8.162542256592656E-01 9.411132707989783E-01 -1.232588201828801E-01 -1.020928104487553E+00 1.614311734173170E+00 -9.610603455727578E-01 1.025327941218294E+00 -2.174162792128598E+00 2.643975712815873E+00 -2.141799261676746E+00 7.634191428289540E-01 -1.365305211542689E+00 -7.795334102962316E-02 2.349264945080324E+00 -2.937566486246354E-01 -6.510658572855392E-01 1.297776612508877E-01 -3.189409328729582E-01 2.362122953531265E-01 1.074839076421905E-01 -1.209618847228867E-01 2.864121605933156E-16 -4.279226592518040E-16 3.999456241802777E-16 -2.414726831305604E-16 8.769099979686852E-17 -2.382426320056365E-16 -1.674783814702641E-16 -6.074488458500861E-16 -5.088716548583328E-16 -5.450121847178360E-16 7.929093473703099E-16 9.480841228142842E-17 -3.558362269420883E-16 -4.828573296757943E-17 -2.258830523688056E-16 -6.177940148741150E-18 2.785279265347226E-17 3.999535500231466E-16 -2.360829565258777E-16 -2.551662904567556E-16 2.057305140333750E-16 -4.258685006865544E-16 -1.178009514639945E-16 2.008205542097273E-16 -3.850695946508789E-16 -5.577972243119906E-17 1.322175922131819E-16 3.155236433032456E-17 8.670359297038509E-16 -4.744875745750043E-16 -8.770795434457562E-16 3.640448334378117E-16 1.836630068880498E-16 8.030385576153636E-17 6.847079981035924E-17 -1.454494141517280E-16 2.185299773605388E-16 -3.215726125547194E-16 -5.055746833231821E-17 1.746401130918192E-16 1.844892665497686E-16 1.326567559874734E-15 2.470952299737100E-16 6.616342493939798E-17 5.951668022195891E-17 -1.863967671511651E-16 -3.189390664898469E-16 -1.486157257535177E-16 -2.022641296468383E-16 -9.682443897235576E-17 -7.819439936708153E-17 -9.525286866416994E-17 8.924887282863364E-17 3.825795486226889E-17 1.312824683051748E-16 -1.293056582619998E-16 
-5.407648539102714E-01 6.388803661208877E-01 -1.674278121642739E-01 -1.724767053789464E-01 8.955009163068464E-02 2.553053101554285E-01 -3.576272110778347E-01 9.610603455727555E-01 -1.614311734173168E+00 1.020928104487546E+00 1.232588201828812E-01 -9.411132707989821E-01 8.162542256592671E-01 -7.634191428289526E-01 2.141799261676744E+00 -2.643975712815874E+00 2.174162792128601E+00 -1.025327941218295E+00 2.937566486246359E-01 -2.349264945080323E+00 7.795334102962220E-02 1.365305211542689E+00 3.189409328729577E-01 -1.297776612508884E-01 6.510658572855391E-01 -1.074839076421895E-01 -2.362122953531265E-01 1.209618847228863E-01 -4.181468181916660E-16 8.246657549131828E-16 -8.000573971197299E-16 8.819494645261711E-16 -1.980152879511447E-16 2.576776342944081E-16 5.020405438705943E-16 1.442388261239568E-15 9.782354471143782E-17 6.364082084549131E-16 -3.889416300418584E-16 -7.860143268240364E-16 -3.241068140567854E-16 1.930599848754978E-17 -2.067320718452960E-16 3.305531125030879E-16 6.491236582283389E-16 -2.976937595005183E-16 -2.361808267387279E-16 -5.446132332005613E-16 3.295505605718062E-16 1.992708289335500E-16 3.526875348651760E-16 7.374267749913760E-17 -1.401525368741503E-17 9.098075620592966E-17 4.647783999016637E-16 -8.212138203898370E-16 -6.459247932100977E-16 6.364805904288743E-16 -2.509124049415559E-16 -5.168098971786683E-16 -1.306958099512792E-16 9.390671497856336E-17 -5.262929247138822E-17 5.038749942669617E-17 -1.624445591277201E-16 6.827380033463996E-16 5.265545134093737E-16 -8.968478831749759E-17 -4.707698763013100E-16 -3.148745242202592E-16 -2.226233725691450E-16 -6.268668919057486E-17 -2.110695069653048E-16 1.210791075117509E-16 3.107167863731833E-16 -2.702310324741636E-16 4.687070948750543E-17 -4.849303985240476E-16 -4.136642052740902E-16 -2.398643850023891E-17 8.037417393827985E-17 6.710794117444003E-17 9.215678609751683E-17 -2.199111236206383E-16 
