% degree N
4
% number of nodes
15
% node coordinates
-1.000000000000000E+00 -1.000000000000000E+00
-6.546536707079771E-01 -1.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00
6.546536707079772E-01 -9.999999999999999E-01
1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -6.546536707079771E-01
-5.515835075553056E-01 -5.515835075553056E-01
1.031670151106111E-01 -5.515835075553056E-01
6.546536707079772E-01 -6.546536707079772E-01
-1.000000000000000E+00 0.000000000000000E+00
-5.515835075553056E-01 1.031670151106112E-01
0.000000000000000E+00 0.000000000000000E+00
-9.999999999999999E-01 6.546536707079771E-01
-6.546536707079772E-01 6.546536707079772E-01
-1.000000000000000E+00 1.000000000000000E+00
% r collocation differentation matrix
9.477770244157968E-02 -2.144150006585042E-01 1.068456565589893E-01 -3.878890498340554E-02 -1.665602473198873E-01 6.099276409443712E-02 1.055877267536358E-01 -9.712011012397444E-02 2.000890074058870E-01 6.400598291070581E-02 3.904935082197356E-02 -1.701764224641170E-01 -1.583725303260784E-02 5.179961205106907E-02 1.169826206952764E-01 1.558540020485987E-01 1.687734109871828E-02 -6.925999903789984E-02 5.294772811211583E-02 5.516889884469031E-01 -4.615519290100090E-02 4.540931495241055E-02 -1.451415534214662E-01 -9.316178344910057E-02 -9.083802577463117E-03 3.074917582251969E-01 9.808738243997664E-02 -7.476329294264178E-02 -1.412513060093401E-01 5.623665464574939E-03 9.527816843024469E-03 -1.064304636305961E-01 -5.660926009848755E-02 -6.966482871211577E-02 4.406491952260885E-01 -9.868195228559449E-03 
-2.144150006585044E-01 9.477770244157990E-02 1.068456565589894E-01 -1.665602473198874E-01 -3.878890498340539E-02 6.099276409443721E-02 -9.712011012397426E-02 1.055877267536358E-01 2.000890074058911E-01 3.904935082197353E-02 6.400598291070589E-02 -1.701764224641173E-01 5.179961205106936E-02 -1.583725303260788E-02 1.169826206952738E-01 1.687734109871764E-02 1.558540020485998E-01 -6.925999903789982E-02 -4.615519290100090E-02 -1.451415534214656E-01 5.294772811211571E-02 -9.316178344910075E-02 5.516889884469037E-01 4.540931495241060E-02 9.808738243997674E-02 -1.412513060093404E-01 -9.083802577463208E-03 5.623665464574897E-03 3.074917582251971E-01 -7.476329294264178E-02 -5.660926009848756E-02 4.406491952260885E-01 9.527816843024450E-03 -9.868195228559400E-03 -1.064304636305963E-01 -6.966482871211582E-02 
2.957795493513088E-01 2.957795493513088E-01 -3.144184019019952E-01 3.511666426090165E-01 3.511666426090165E-01 1.056843462584585E-02 -2.183032813334350E-01 -2.183032813334350E-01 -2.174148870696093E-01 -6.189848629981554E-02 -6.189848629981554E-02 -1.953322365901018E-01 4.864957705851686E-02 4.864957705851686E-02 1.095939514803806E+00 7.281275179163195E-02 7.281275179163195E-02 1.559713381441193E-01 1.072961828092529E-01 4.335709925812619E-01 1.072961828092529E-01 -1.106309394415029E-01 4.335709925812566E-01 -1.106309394415029E-01 -2.136822773372001E-01 -5.272146120792204E-01 -2.136822773372001E-01 1.040505334505808E-01 -5.272146120792204E-01 1.040505334505808E-01 7.563502385529151E-02 -2.646204226812464E-01 7.563502385529151E-02 1.397318846595196E-01 -2.646204226812464E-01 1.397318846595196E-01 
% number of surface integration nodes per face
7
% surface integration interpolation matrix
7.643937937285445E-01 3.082665410350869E-01 -1.093000994560194E-01 5.659843178759581E-02 -1.995866709520770E-02 
1.370626239500503E-01 9.514732616641497E-01 -1.273991423835428E-01 5.920536387827337E-02 -2.034210710893034E-02 
-1.317289831653045E-01 7.339940232440428E-01 5.142678271004548E-01 -1.722057227387883E-01 5.567285555959509E-02 
1.970768874234677E-16 -5.649708532186167E-16 1.000000000000000E+00 5.898200227208860E-16 -1.765365273080285E-16 
5.567285555959501E-02 -1.722057227387886E-01 5.142678271004562E-01 7.339940232440426E-01 -1.317289831653046E-01 
-2.034210710893019E-02 5.920536387827283E-02 -1.273991423835419E-01 9.514732616641508E-01 1.370626239500492E-01 
-1.995866709520738E-02 5.659843178759565E-02 -1.093000994560195E-01 3.082665410350874E-01 7.643937937285441E-01 
7.643937937285443E-01 3.082665410350872E-01 -1.093000994560197E-01 5.659843178759589E-02 -1.995866709520775E-02 
1.370626239500499E-01 9.514732616641497E-01 -1.273991423835425E-01 5.920536387827324E-02 -2.034210710893035E-02 
-1.317289831653047E-01 7.339940232440427E-01 5.142678271004548E-01 -1.722057227387883E-01 5.567285555959513E-02 
1.110223024625157E-16 -5.470162555417745E-16 1.000000000000000E+00 4.301350099399241E-16 -1.768605608461785E-17 
5.567285555959517E-02 -1.722057227387885E-01 5.142678271004556E-01 7.339940232440426E-01 -1.317289831653047E-01 
-2.034210710893034E-02 5.920536387827312E-02 -1.273991423835423E-01 9.514732616641502E-01 1.370626239500491E-01 
-1.995866709520778E-02 5.659843178759588E-02 -1.093000994560197E-01 3.082665410350876E-01 7.643937937285439E-01 
-1.995866709520788E-02 5.659843178759578E-02 -1.093000994560194E-01 3.082665410350869E-01 7.643937937285449E-01 
-2.034210710893039E-02 5.920536387827333E-02 -1.273991423835426E-01 9.514732616641502E-01 1.370626239500500E-01 
5.567285555959536E-02 -1.722057227387883E-01 5.142678271004550E-01 7.339940232440432E-01 -1.317289831653047E-01 
-1.110223024625157E-16 5.398239908287919E-16 1.000000000000000E+00 -5.242849287548346E-16 1.110223024625157E-16 
-1.317289831653046E-01 7.339940232440424E-01 5.142678271004554E-01 -1.722057227387885E-01 5.567285555959522E-02 
1.370626239500494E-01 9.514732616641502E-01 -1.273991423835425E-01 5.920536387827318E-02 -2.034210710893032E-02 
7.643937937285440E-01 3.082665410350877E-01 -1.093000994560197E-01 5.659843178759592E-02 -1.995866709520776E-02 
% surface integration lift matrix
1.136355691006926E+01 6.067993379391566E+00 -3.156456762823770E+00 3.918367346938877E-01 9.590939365181480E-01 -1.005586352232712E+00 3.795621543836565E-01 9.711372462665228E-01 2.097790436169572E+00 2.863725378788395E+00 3.134693877551026E+00 2.863725378788398E+00 2.097790436169570E+00 9.711372462665239E-01 3.795621543836490E-01 -1.005586352232720E+00 9.590939365181567E-01 3.918367346938741E-01 -3.156456762823768E+00 6.067993379391535E+00 1.136355691006922E+01 
1.633167270917974E+00 6.550609137476438E+00 6.527048115970667E+00 7.276967930029153E-01 -7.144950626476066E-01 3.883004119444480E-01 -1.123266666648289E-01 -3.759824894146355E-01 -9.372244200905471E-01 -1.371045243418771E+00 -1.158950418038886E+00 -1.092443842767126E-01 9.548072394814250E-01 8.547825729009690E-01 4.679925735403045E-01 -9.575325801904014E-01 1.270973265643279E-01 1.662740505502442E+00 -1.519597871479009E+00 -2.188029248854747E+00 2.644721520599425E-01 
-8.444620094541208E-02 -1.244680102426365E-01 3.912995843841111E+00 7.591836734693888E+00 3.912995843841115E+00 -1.244680102426335E-01 -8.444620094541225E-02 2.044188291623097E-01 9.872939226324482E-01 1.513098553290988E+00 2.204081632653056E-01 -1.292468057586541E+00 -4.086696789138242E-01 6.509182681493102E-01 6.509182681493131E-01 -4.086696789138226E-01 -1.292468057586541E+00 2.204081632653076E-01 1.513098553290987E+00 9.872939226324455E-01 2.044188291623098E-01 
-1.123266666648300E-01 3.883004119444504E-01 -7.144950626476043E-01 7.276967930029189E-01 6.527048115970652E+00 6.550609137476418E+00 1.633167270917970E+00 2.644721520599464E-01 -2.188029248854747E+00 -1.519597871479013E+00 1.662740505502440E+00 1.270973265643308E-01 -9.575325801903967E-01 4.679925735403006E-01 8.547825729009698E-01 9.548072394814281E-01 -1.092443842767093E-01 -1.158950418038883E+00 -1.371045243418768E+00 -9.372244200905440E-01 -3.759824894146355E-01 
3.795621543836539E-01 -1.005586352232714E+00 9.590939365181521E-01 3.918367346938761E-01 -3.156456762823773E+00 6.067993379391521E+00 1.136355691006922E+01 1.136355691006926E+01 6.067993379391567E+00 -3.156456762823765E+00 3.918367346938796E-01 9.590939365181477E-01 -1.005586352232718E+00 3.795621543836488E-01 9.711372462665222E-01 2.097790436169578E+00 2.863725378788392E+00 3.134693877551030E+00 2.863725378788389E+00 2.097790436169576E+00 9.711372462665220E-01 
2.644721520599473E-01 -2.188029248854749E+00 -1.519597871479014E+00 1.662740505502442E+00 1.270973265643291E-01 -9.575325801904001E-01 4.679925735403029E-01 8.547825729009705E-01 9.548072394814302E-01 -1.092443842767091E-01 -1.158950418038886E+00 -1.371045243418768E+00 -9.372244200905426E-01 -3.759824894146352E-01 -1.123266666648313E-01 3.883004119444473E-01 -7.144950626476058E-01 7.276967930029232E-01 6.527048115970664E+00 6.550609137476428E+00 1.633167270917975E+00 
-2.380925532812602E-01 -4.490588859454852E-01 -8.855065657609744E-01 -9.441078249798460E-01 -1.517751273830645E-01 2.164828074055212E-01 -1.462398380484602E-02 -7.150888750295448E-02 2.477323125774978E-02 4.639350528570734E-01 7.656715953273772E-01 4.639350528570736E-01 2.477323125774940E-02 -7.150888750295402E-02 -1.462398380484542E-02 2.164828074055226E-01 -1.517751273830638E-01 -9.441078249798475E-01 -8.855065657609751E-01 -4.490588859454848E-01 -2.380925532812598E-01 
-1.462398380484589E-02 2.164828074055218E-01 -1.517751273830638E-01 -9.441078249798467E-01 -8.855065657609749E-01 -4.490588859454842E-01 -2.380925532812591E-01 -2.380925532812598E-01 -4.490588859454864E-01 -8.855065657609752E-01 -9.441078249798466E-01 -1.517751273830643E-01 2.164828074055219E-01 -1.462398380484531E-02 -7.150888750295425E-02 2.477323125774911E-02 4.639350528570731E-01 7.656715953273773E-01 4.639350528570743E-01 2.477323125775012E-02 -7.150888750295398E-02 
4.679925735403046E-01 -9.575325801904029E-01 1.270973265643254E-01 1.662740505502440E+00 -1.519597871479010E+00 -2.188029248854746E+00 2.644721520599481E-01 1.633167270917980E+00 6.550609137476445E+00 6.527048115970667E+00 7.276967930029130E-01 -7.144950626476074E-01 3.883004119444456E-01 -1.123266666648300E-01 -3.759824894146371E-01 -9.372244200905450E-01 -1.371045243418769E+00 -1.158950418038885E+00 -1.092443842767125E-01 9.548072394814263E-01 8.547825729009692E-01 
2.044188291623093E-01 9.872939226324476E-01 1.513098553290989E+00 2.204081632653038E-01 -1.292468057586541E+00 -4.086696789138229E-01 6.509182681493111E-01 6.509182681493128E-01 -4.086696789138235E-01 -1.292468057586540E+00 2.204081632653064E-01 1.513098553290987E+00 9.872939226324463E-01 2.044188291623089E-01 -8.444620094541333E-02 -1.244680102426385E-01 3.912995843841109E+00 7.591836734693888E+00 3.912995843841113E+00 -1.244680102426354E-01 -8.444620094541315E-02 
-7.150888750295417E-02 2.477323125774926E-02 4.639350528570733E-01 7.656715953273764E-01 4.639350528570737E-01 2.477323125774966E-02 -7.150888750295399E-02 -1.462398380484549E-02 2.164828074055225E-01 -1.517751273830636E-01 -9.441078249798466E-01 -8.855065657609745E-01 -4.490588859454840E-01 -2.380925532812590E-01 -2.380925532812599E-01 -4.490588859454853E-01 -8.855065657609748E-01 -9.441078249798460E-01 -1.517751273830648E-01 2.164828074055220E-01 -1.462398380484529E-02 
6.509182681493132E-01 -4.086696789138216E-01 -1.292468057586541E+00 2.204081632653084E-01 1.513098553290988E+00 9.872939226324460E-01 2.044188291623092E-01 -8.444620094541369E-02 -1.244680102426371E-01 3.912995843841109E+00 7.591836734693888E+00 3.912995843841113E+00 -1.244680102426366E-01 -8.444620094541333E-02 2.044188291623095E-01 9.872939226324483E-01 1.513098553290991E+00 2.204081632653033E-01 -1.292468057586541E+00 -4.086696789138241E-01 6.509182681493102E-01 
-3.759824894146361E-01 -9.372244200905437E-01 -1.371045243418768E+00 -1.158950418038883E+00 -1.092443842767104E-01 9.548072394814245E-01 8.547825729009665E-01 4.679925735403023E-01 -9.575325801904002E-01 1.270973265643255E-01 1.662740505502438E+00 -1.519597871479008E+00 -2.188029248854744E+00 2.644721520599440E-01 1.633167270917975E+00 6.550609137476436E+00 6.527048115970658E+00 7.276967930029096E-01 -7.144950626476075E-01 3.883004119444459E-01 -1.123266666648302E-01 
8.547825729009708E-01 9.548072394814306E-01 -1.092443842767090E-01 -1.158950418038885E+00 -1.371045243418770E+00 -9.372244200905427E-01 -3.759824894146351E-01 -1.123266666648308E-01 3.883004119444461E-01 -7.144950626476063E-01 7.276967930029191E-01 6.527048115970662E+00 6.550609137476426E+00 1.633167270917975E+00 2.644721520599470E-01 -2.188029248854751E+00 -1.519597871479013E+00 1.662740505502445E+00 1.270973265643303E-01 -9.575325801904009E-01 4.679925735403016E-01 
9.711372462665220E-01 2.097790436169581E+00 2.863725378788392E+00 3.134693877551027E+00 2.863725378788393E+00 2.097790436169576E+00 9.711372462665194E-01 3.795621543836506E-01 -1.005586352232720E+00 9.590939365181455E-01 3.918367346938784E-01 -3.156456762823770E+00 6.067993379391522E+00 1.136355691006921E+01 1.136355691006926E+01 6.067993379391562E+00 -3.156456762823770E+00 3.918367346938809E-01 9.590939365181524E-01 -1.005586352232718E+00 3.795621543836487E-01 
% Bernstein VDM matrix
1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
4.684987599467265E-01 3.911255385696262E-01 1.224489795918368E-01 1.703772673649634E-02 8.889951553142860E-04 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
6.250000000000000E-02 2.500000000000000E-01 3.750000000000000E-01 2.500000000000000E-01 6.250000000000000E-02 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
8.889951553142836E-04 1.703772673649630E-02 1.224489795918366E-01 3.911255385696261E-01 4.684987599467267E-01 1.143180403548518E-18 1.643191912499077E-17 7.873005441430832E-17 1.257394509821837E-16 5.512662641825684E-34 5.282550704604988E-33 1.265511049732991E-32 1.181477736565244E-49 5.660799921270777E-49 9.495567745759799E-66 
0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 1.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
4.684987599467265E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.911255385696262E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.224489795918368E-01 0.000000000000000E+00 0.000000000000000E+00 1.703772673649634E-02 0.000000000000000E+00 8.889951553142860E-04 
9.256463412531207E-02 1.505030806409203E-01 9.176497656117233E-02 2.486714967313425E-02 2.527006310192757E-03 1.505030806409203E-01 1.835299531223446E-01 7.460144901940276E-02 1.010802524077103E-02 9.176497656117233E-02 7.460144901940276E-02 1.516203786115654E-02 2.486714967313425E-02 1.010802524077103E-02 2.527006310192757E-03 
2.527006310192759E-03 2.486714967313427E-02 9.176497656117236E-02 1.505030806409203E-01 9.256463412531207E-02 1.010802524077103E-02 7.460144901940279E-02 1.835299531223447E-01 1.505030806409203E-01 1.516203786115655E-02 7.460144901940277E-02 9.176497656117233E-02 1.010802524077103E-02 2.486714967313425E-02 2.527006310192757E-03 
0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 4.684987599467267E-01 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 3.911255385696262E-01 0.000000000000000E+00 -0.000000000000000E+00 1.224489795918367E-01 -0.000000000000000E+00 1.703772673649632E-02 8.889951553142848E-04 
6.250000000000000E-02 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.500000000000000E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.750000000000000E-01 0.000000000000000E+00 0.000000000000000E+00 2.500000000000000E-01 0.000000000000000E+00 6.250000000000000E-02 
2.527006310192758E-03 1.010802524077103E-02 1.516203786115654E-02 1.010802524077103E-02 2.527006310192757E-03 2.486714967313426E-02 7.460144901940276E-02 7.460144901940276E-02 2.486714967313425E-02 9.176497656117233E-02 1.835299531223447E-01 9.176497656117233E-02 1.505030806409203E-01 1.505030806409203E-01 9.256463412531207E-02 
0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 6.250000000000000E-02 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 2.500000000000000E-01 0.000000000000000E+00 -0.000000000000000E+00 3.750000000000000E-01 -0.000000000000000E+00 2.500000000000000E-01 6.250000000000000E-02 
8.889951553142848E-04 1.143180403548519E-18 5.512662641825687E-34 1.181477736565244E-49 9.495567745759799E-66 1.703772673649632E-02 1.643191912499077E-17 5.282550704604989E-33 5.660799921270776E-49 1.224489795918367E-01 7.873005441430834E-17 1.265511049732990E-32 3.911255385696260E-01 1.257394509821836E-16 4.684987599467265E-01 
0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 8.889951553142848E-04 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 1.703772673649632E-02 0.000000000000000E+00 -0.000000000000000E+00 1.224489795918367E-01 -0.000000000000000E+00 3.911255385696262E-01 4.684987599467267E-01 
0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 
% inverse Bernstein VDM matrix
1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 
-1.500000000000000E+00 3.378251244362120E+00 -1.333333333333333E+00 7.050820889712136E-01 -2.500000000000001E-01 -3.247463570862058E-18 3.174421200803713E-17 -3.715046871716679E-16 -1.886652456179465E-16 -1.346149106554812E-17 1.381061964846202E-16 1.575407518669700E-16 -3.681405011844261E-17 -1.228218896303821E-16 5.402972280053323E-17 
1.000000000000000E+00 -2.722222222222223E+00 4.444444444444445E+00 -2.722222222222223E+00 1.000000000000000E+00 1.253799754204049E-17 -1.225599128199388E-16 1.434327053398911E-15 7.284098294591002E-16 5.197291307789425E-17 -5.332084915751857E-16 -6.082425611798119E-16 1.421338407115865E-16 4.741979445471375E-16 -2.086011180382192E-16 
-2.499999999999999E-01 7.050820889712129E-01 -1.333333333333333E+00 3.378251244362121E+00 -1.500000000000000E+00 -1.555953274219866E-17 1.520956572218710E-16 -1.779985892926699E-15 -9.039494985707037E-16 -6.449787855129328E-17 6.617065408781585E-16 7.548230899027477E-16 -1.763867109489371E-16 -5.884750271903240E-16 2.588719542567955E-16 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -0.000000000000000E+00 
-1.500000000000000E+00 -3.247463570862038E-18 -1.346149106554813E-17 -3.681405011844261E-17 5.402972280053324E-17 3.378251244362120E+00 3.174421200803708E-17 1.381061964846202E-16 -1.228218896303821E-16 -1.333333333333333E+00 -3.715046871716681E-16 1.575407518669700E-16 7.050820889712137E-01 -1.886652456179463E-16 -2.500000000000000E-01 
1.407177686565792E+00 -2.089701363114610E+00 -7.979536639038942E-01 9.934778124161451E-01 -4.719145959232317E-01 -2.089701363114609E+00 7.122027059551813E+00 -2.058306483401821E+00 4.455941057031926E-01 -7.979536639038944E-01 -2.058306483401822E+00 4.284036303308331E-01 9.934778124161453E-01 4.455941057031930E-01 -4.719145959232316E-01 
-4.719145959232318E-01 9.934778124161454E-01 -7.979536639038958E-01 -2.089701363114610E+00 1.407177686565793E+00 4.455941057031936E-01 -2.058306483401822E+00 7.122027059551812E+00 -2.089701363114609E+00 4.284036303308327E-01 -2.058306483401822E+00 -7.979536639038942E-01 4.455941057031936E-01 9.934778124161446E-01 -4.719145959232318E-01 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.500000000000001E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.378251244362120E+00 0.000000000000000E+00 0.000000000000000E+00 -1.333333333333333E+00 0.000000000000000E+00 7.050820889712131E-01 -2.500000000000001E-01 
9.999999999999997E-01 1.253799754204038E-17 5.197291307789432E-17 1.421338407115865E-16 -2.086011180382192E-16 -2.722222222222222E+00 -1.225599128199385E-16 -5.332084915751859E-16 4.741979445471375E-16 4.444444444444445E+00 1.434327053398912E-15 -6.082425611798118E-16 -2.722222222222224E+00 7.284098294590995E-16 9.999999999999999E-01 
-4.719145959232314E-01 4.455941057031934E-01 4.284036303308327E-01 4.455941057031935E-01 -4.719145959232320E-01 9.934778124161450E-01 -2.058306483401821E+00 -2.058306483401821E+00 9.934778124161452E-01 -7.979536639038950E-01 7.122027059551813E+00 -7.979536639038953E-01 -2.089701363114610E+00 -2.089701363114609E+00 1.407177686565793E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.722222222222221E+00 0.000000000000000E+00 0.000000000000000E+00 4.444444444444444E+00 0.000000000000000E+00 -2.722222222222222E+00 1.000000000000000E+00 
-2.499999999999998E-01 -1.555953274219853E-17 -6.449787855129335E-17 -1.763867109489371E-16 2.588719542567956E-16 7.050820889712131E-01 1.520956572218707E-16 6.617065408781586E-16 -5.884750271903240E-16 -1.333333333333333E+00 -1.779985892926700E-15 7.548230899027477E-16 3.378251244362121E+00 -9.039494985707029E-16 -1.500000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.500000000000000E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.050820889712131E-01 0.000000000000000E+00 0.000000000000000E+00 -1.333333333333333E+00 0.000000000000000E+00 3.378251244362120E+00 -1.500000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 
% sparse BB D1 matrix ids
0 0 0 
0 1 0 
1 2 0 
2 3 0 
3 0 0 
0 5 0 
1 5 6 
2 6 7 
3 7 0 
5 9 0 
6 9 10 
7 10 0 
9 12 0 
10 12 0 
12 0 0 
% sparse BB D2 matrix ids
1 0 0 
1 2 0 
2 3 0 
3 4 0 
4 0 0 
1 6 0 
2 6 7 
3 7 8 
4 8 0 
6 10 0 
7 10 11 
8 11 0 
10 13 0 
11 13 0 
13 0 0 
% sparse BB D3 matrix ids
5 0 0 
5 6 0 
6 7 0 
7 8 0 
8 0 0 
5 9 0 
6 9 10 
7 10 11 
8 11 0 
9 12 0 
10 12 13 
11 13 0 
12 14 0 
13 14 0 
14 0 0 
% sparse BB D1,D2,D3 matrix values
4.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
1.000000000000000E+00 3.000000000000000E+00 0.000000000000000E+00 
2.000000000000000E+00 2.000000000000001E+00 0.000000000000000E+00 
2.999999999999999E+00 9.999999999999999E-01 0.000000000000000E+00 
4.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
1.000000000000000E+00 3.000000000000000E+00 0.000000000000000E+00 
9.999999999999996E-01 9.999999999999997E-01 1.999999999999999E+00 
9.999999999999994E-01 2.000000000000000E+00 9.999999999999983E-01 
9.999999999999993E-01 3.000000000000000E+00 0.000000000000000E+00 
2.000000000000000E+00 2.000000000000000E+00 0.000000000000000E+00 
2.000000000000000E+00 9.999999999999987E-01 9.999999999999989E-01 
2.000000000000000E+00 1.999999999999999E+00 0.000000000000000E+00 
3.000000000000000E+00 9.999999999999999E-01 0.000000000000000E+00 
3.000000000000001E+00 9.999999999999996E-01 0.000000000000000E+00 
4.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
% BB cubature interpolation matrix
1.756762707106211E-04 2.700508978482491E-03 1.556716093477994E-02 3.988326340622989E-02 3.831803467396036E-02 2.700508978482491E-03 3.113432186955988E-02 1.196497902186897E-01 1.532721386958414E-01 1.556716093477994E-02 1.196497902186897E-01 2.299082080437622E-01 3.988326340622989E-02 1.532721386958414E-01 3.831803467396036E-02 
3.831803467396036E-02 3.988326340622989E-02 1.556716093477994E-02 2.700508978482491E-03 1.756762707106211E-04 1.532721386958414E-01 1.196497902186897E-01 3.113432186955988E-02 2.700508978482491E-03 2.299082080437622E-01 1.196497902186897E-01 1.556716093477994E-02 1.532721386958414E-01 3.988326340622989E-02 3.831803467396036E-02 
3.831803467396036E-02 1.532721386958414E-01 2.299082080437622E-01 1.532721386958414E-01 3.831803467396036E-02 3.988326340622989E-02 1.196497902186897E-01 1.196497902186897E-01 3.988326340622989E-02 1.556716093477994E-02 3.113432186955987E-02 1.556716093477994E-02 2.700508978482491E-03 2.700508978482491E-03 1.756762707106211E-04 
3.391744890477237E-03 2.132563867727050E-02 5.028195807160617E-02 5.269140734568732E-02 2.070611791894115E-02 2.132563867727050E-02 1.005639161432123E-01 1.580742220370620E-01 8.282447167576459E-02 5.028195807160617E-02 1.580742220370620E-01 1.242367075136469E-01 5.269140734568732E-02 8.282447167576459E-02 2.070611791894115E-02 
2.070611791894116E-02 5.269140734568734E-02 5.028195807160617E-02 2.132563867727050E-02 3.391744890477236E-03 8.282447167576462E-02 1.580742220370620E-01 1.005639161432123E-01 2.132563867727050E-02 1.242367075136469E-01 1.580742220370620E-01 5.028195807160616E-02 8.282447167576461E-02 5.269140734568732E-02 2.070611791894115E-02 
2.070611791894116E-02 8.282447167576462E-02 1.242367075136469E-01 8.282447167576461E-02 2.070611791894115E-02 5.269140734568734E-02 1.580742220370620E-01 1.580742220370620E-01 5.269140734568732E-02 5.028195807160617E-02 1.005639161432123E-01 5.028195807160616E-02 2.132563867727050E-02 2.132563867727050E-02 3.391744890477236E-03 
3.578463588852163E-01 2.096496507609181E-01 4.605989585981096E-02 4.497480013105778E-03 1.646822530535866E-04 2.096496507609181E-01 9.211979171962192E-02 1.349244003931733E-02 6.587290122143462E-04 4.605989585981096E-02 1.349244003931733E-02 9.880935183215192E-04 4.497480013105778E-03 6.587290122143462E-04 1.646822530535866E-04 
1.646822530535833E-04 4.497480013105716E-03 4.605989585981057E-02 2.096496507609175E-01 3.578463588852173E-01 6.587290122143366E-04 1.349244003931721E-02 9.211979171962159E-02 2.096496507609186E-01 9.880935183215096E-04 1.349244003931728E-02 4.605989585981102E-02 6.587290122143430E-04 4.497480013105781E-03 1.646822530535866E-04 
