% degree N
7
% number of nodes
120
% node coordinates
3.617291186773982E-02 -6.649260612475819E-02 5.759924684477084E-02 -3.410764098528089E-02 5.857441668969260E-03 1.806556409660503E-02 8.501053206720378E-03 -1.443740881829957E-02 -2.514805358888463E-02 6.358024031831189E-02 -8.299496047936916E-02 8.362543753169228E-02 -6.153878891987132E-02 -3.295083014870469E-02 3.250114078590523E-02 -1.597265439788607E-03 -9.503827800410187E-03 2.393085413099540E-02 -4.558009051094689E-02 2.243250126666804E-01 -3.945369488208194E-02 3.583882796294397E-03 -6.565115867260090E-03 1.585650597231508E-02 -1.165774942274046E-01 -3.552167755268922E-02 7.421581144491485E-04 -9.311858635440403E-03 8.123381361580220E-02 6.667811635502638E-02 5.897698427303531E-03 -5.043265342305229E-02 -8.254116137074036E-02 1.757046210443521E-02 8.027742083095354E-02 -3.964128793039506E-02 -1.394299677810615E-02 3.560321765766206E-02 -4.788620778018254E-02 5.234236915352831E-02 -5.028182082577809E-02 -3.271208331393977E-02 8.501053206720278E-03 1.130425317132167E-02 -4.971571855622554E-02 1.124218966773324E-01 -2.091630860700998E-01 7.885654799914832E-01 -3.295083014870437E-02 5.167575972320278E-04 1.112704636626091E-02 -7.164105339186126E-02 5.548055036632421E-01 2.243250126666797E-01 -2.351595505456204E-03 2.057151316068315E-02 -1.481862157077555E-01 -1.165774942274049E-01 -3.839660585108733E-03 4.674242786082801E-02 8.123381361580242E-02 -9.266317318227607E-03 -5.043265342305189E-02 1.757046210443531E-02 -4.851465685909798E-03 8.442754775629578E-03 -1.325210174991244E-02 2.235115552472815E-02 -5.028182082577830E-02 1.806556409660516E-02 5.141187382241051E-03 -1.697579851557160E-02 4.607520950131238E-02 -2.091630860700997E-01 -6.153878891987157E-02 1.266790426412900E-04 9.295112430403360E-03 -7.164105339186141E-02 -4.558009051094667E-02 -3.858063697194154E-03 2.057151316068288E-02 1.585650597231473E-02 -3.839660585108794E-03 -9.311858635440470E-03 5.897698427303586E-03 -1.633362560467092E-03 5.427897323366683E-03 -1.325210174991209E-02 5.234236915352861E-02 5.857441668969214E-03 1.290637940543490E-03 -1.697579851557139E-02 1.124218966773332E-01 8.362543753169231E-02 1.266790426414860E-04 1.112704636626126E-02 2.393085413099451E-02 -2.351595505456032E-03 -6.565115867260290E-03 7.421581144491059E-04 -1.633362560466968E-03 8.442754775629486E-03 -4.788620778018254E-02 -3.410764098528096E-02 5.141187382241005E-03 -4.971571855622545E-02 -8.299496047936922E-02 5.167575972320229E-04 -9.503827800410548E-03 3.583882796294392E-03 -4.851465685909885E-03 3.560321765766233E-02 5.759924684477114E-02 1.130425317132187E-02 6.358024031831194E-02 -1.597265439788717E-03 -1.394299677810622E-02 -6.649260612475855E-02 -2.514805358888454E-02 3.617291186773987E-02 
4.402219554418596E-16 -7.935264650659579E-16 7.681603905119725E-16 -8.292893670874790E-16 5.979106236232646E-16 -3.534964489071554E-16 -1.197190231044331E-16 4.618534403612556E-02 -4.520768178043062E-17 8.227588876808062E-16 -7.653309077792861E-16 1.247049911845726E-15 -1.444644194931123E-15 5.568981908400883E-16 -9.012620435170172E-02 -1.510081253513654E-16 -4.992636608437617E-16 9.067119765339098E-16 -6.411026600594148E-17 9.847031939762611E-16 1.105534709264195E-01 5.314047650117200E-17 -2.309177848525739E-16 -4.458675148504244E-16 -8.217096673153093E-17 -9.979917405829718E-02 -7.326493702164801E-17 4.166956920687299E-16 -3.421811524268106E-16 9.491980935536520E-02 1.321285678011204E-16 -3.039103677087466E-17 -8.514460313278480E-02 -1.692325750216070E-16 6.860698703232575E-02 -3.020101733687793E-02 -1.981029819852309E-16 8.540810864885750E-16 -4.047015804857534E-16 8.391615958905475E-16 -1.051975431765362E-15 8.710422187740472E-16 -8.106971801249735E-02 3.411368187598616E-16 4.350452778666924E-16 1.816516602343759E-15 -1.130221668989915E-15 1.136937205887588E-15 4.304117497712346E-01 7.143436246502095E-17 4.060851640526674E-17 4.999135804050979E-16 2.198858193770914E-16 8.098043993677265E-01 -2.246931354259839E-16 3.346043821123510E-16 -2.929298797940061E-16 -2.160236296470836E-01 -4.038033592384067E-17 2.153182772158084E-16 1.084709397890124E-01 1.522165623851244E-16 -5.533272417685995E-02 1.676556815205714E-02 7.640999463983910E-17 -2.072442453374121E-16 -2.124180661461600E-16 7.453579592294955E-17 -2.758689269435113E-16 -1.480750076748810E-02 -1.140661545555947E-17 -3.177696841928323E-16 1.598689515831612E-17 2.031101719118400E-16 -1.393128690484010E-02 -9.276458327434330E-17 2.379339925585622E-16 9.776347935746418E-17 -2.243656046484829E-02 -5.233115837361115E-17 -6.481087314473215E-17 8.513657192137819E-03 -3.610346599035515E-18 -6.442473588097117E-03 5.011049318840498E-03 -6.905293618430837E-17 2.779273273125570E-16 -4.397367806226751E-17 4.884494804228881E-17 8.042850908884996E-03 3.054057927593198E-17 4.538512712042273E-16 4.638631167370861E-17 1.535144900424747E-02 2.390102627744594E-16 1.493691633024800E-16 6.348491797654842E-03 4.755453640577712E-18 -9.080576058157905E-04 -5.318970034748846E-04 1.379273049067013E-17 -1.035100946567440E-16 -1.533661034420819E-17 -8.441580751101792E-03 -3.693235965717660E-17 4.423649014029459E-17 -1.182561563912835E-02 -1.105545688075092E-16 -2.581197697874846E-03 9.947748058605605E-04 5.603371730804029E-17 1.512430855273092E-16 8.722202982663020E-03 2.455214082102188E-16 7.896643716943416E-03 -1.167200216569595E-04 -1.487043059167407E-16 -7.973359082257563E-03 -2.660665540725925E-03 3.754597625910629E-03 
-1.049566481362482E-02 -1.417011544760639E-16 -3.165557461310106E-17 -1.347595221517153E-16 2.785721206148809E-16 -5.740068539345756E-16 7.662603880921351E-16 -4.152730277474434E-16 2.207126988221856E-02 2.701182248229738E-16 4.475048716284349E-16 -9.002141551136332E-16 1.288994887670502E-15 -8.590205779203844E-16 3.560921518572997E-16 -2.119196453351625E-02 -8.169323266385723E-16 7.379628031234321E-16 -4.442681228986487E-16 1.205235680127195E-16 -6.363607507766840E-17 5.340558121896308E-02 -5.772944621314349E-17 -1.857781311876769E-16 6.017787864243355E-17 1.201650035609617E-17 -4.431334135499579E-02 1.041739230171825E-16 4.942720691726177E-17 -1.299363872658325E-17 3.893176568302190E-02 -6.837983273446798E-17 -5.408006966877635E-18 -3.118427891504055E-02 1.322855409702112E-17 1.384273625907692E-02 1.434565015755294E-02 3.821532562705134E-16 4.757279883393975E-17 -5.349655173802240E-16 1.933236031294108E-16 -6.186379394702039E-17 1.005921215647885E-16 -6.921626850784343E-02 -1.215983587951213E-15 1.440789294305185E-15 -9.983580214607380E-16 7.105857536797428E-16 -1.059710205959825E-16 9.748934008802721E-01 -2.353769315752391E-15 1.156050154686789E-15 -3.036585517228433E-16 -7.515433063761206E-17 1.410137833790266E-01 5.019065731685265E-16 -1.517886104465008E-16 2.236303654013075E-17 -5.904128246226551E-02 4.433023354443114E-17 -1.177018483360935E-16 2.826751407911387E-02 1.008007133425138E-17 -8.566004113071022E-03 8.871248556612013E-03 9.066935733511781E-17 -9.939720240175237E-17 1.180150102113368E-16 -3.026897620878886E-16 1.211576661638559E-16 -3.263712828491534E-02 5.102647813481058E-16 -5.501583958070958E-16 2.492715746190763E-16 -5.528102472631895E-17 -4.721912056796323E-02 2.036611362534564E-17 4.209260916779708E-17 2.422949686921229E-17 -2.498898882420831E-03 8.329386200530522E-17 -1.244075235416370E-16 3.443226512609805E-03 -6.539896273495501E-17 -2.263724921963038E-03 5.451791137366787E-04 6.176162829167934E-17 1.758947122490701E-17 6.053974432567651E-17 1.286759027905622E-17 3.372354598504381E-02 7.359750343852335E-17 4.196176770803241E-17 -3.339867598019296E-17 2.265972401828178E-02 -1.886225468266612E-16 3.618496879387185E-17 -1.957071096152113E-03 1.015933958645950E-18 -7.303364964937641E-05 -7.940806398019111E-03 1.533482883803615E-17 -7.108732351755264E-17 -4.401075322420680E-17 -3.045794813864393E-02 8.847298028058917E-18 6.069204867183701E-18 -9.809692429887159E-03 1.726584274760149E-17 1.519251145397169E-03 1.344148552922916E-02 1.944553956779690E-17 3.900319566532326E-17 2.191190903831608E-02 2.112826364564567E-17 1.433418557683184E-03 -1.520361144730261E-02 -5.804190278879630E-17 -8.422600708529184E-03 8.171751229648866E-03 
-3.856664186972631E-02 2.763806201327588E-02 1.494967624868804E-02 -9.135696139172814E-03 -1.733248273017309E-02 5.204590979284847E-02 -7.573823042693667E-02 4.666327187841962E-02 7.048095412708694E-02 -8.358925071805268E-02 -2.236880326466434E-02 7.809715651661435E-02 -1.071979102215023E-01 9.936887186436100E-02 -4.460589664335868E-02 -5.884796089982115E-02 1.948760741847924E-01 -8.880358110520428E-02 6.742679464790319E-02 -3.958371803625749E-02 6.345600748880027E-03 -9.451554665743255E-03 1.885495910604069E-02 3.742247529692311E-03 -6.407608808816761E-03 7.284525956874712E-03 -2.610300725903135E-03 -7.483440474281191E-03 -4.794157517571196E-04 -6.982497349053904E-04 4.789759807282505E-03 5.222662662251568E-03 2.535035529216105E-04 -5.831421013501857E-03 -1.843773930598207E-03 3.212212738123892E-03 2.763806201327598E-02 -3.726166698100881E-02 -1.114731679394265E-02 3.063059195142089E-02 -4.097694815817043E-02 3.811842939924303E-02 -1.723945204762762E-02 -8.358925071805270E-02 2.704015518246713E-01 -1.940850479416480E-01 1.430265428503739E-01 -7.725885653198269E-02 2.028124004007092E-02 1.948760741847926E-01 1.017530862534306E+00 -1.878147873243552E-01 5.136998892109013E-02 -4.943906473509494E-03 1.885495910604060E-02 -1.239322726055627E-02 1.379009693644303E-02 -5.237448552452252E-03 -7.483440474281095E-03 -4.931575486706717E-03 1.398787260452810E-03 5.222662662251516E-03 -4.385872029481738E-04 -1.843773930598249E-03 1.494967624868790E-02 -1.114731679394261E-02 2.102483722385870E-02 -1.522120029777514E-02 1.084059961437761E-02 -6.145495429282511E-03 -2.236880326466436E-02 -1.940850479416482E-01 6.033239384206429E-02 -2.654268354999598E-02 8.239595966689864E-03 -8.880358110520423E-02 -1.878147873243559E-01 3.053511531805183E-02 -3.309836118592783E-03 3.742247529692273E-03 1.379009693644315E-02 -4.163150487734111E-03 -4.794157517571088E-04 1.398787260452726E-03 2.535035529216618E-04 -9.135696139172853E-03 3.063059195142076E-02 -1.522120029777518E-02 7.417038365112301E-03 -2.629925748982900E-03 7.809715651661440E-02 1.430265428503747E-01 -2.654268354999570E-02 3.482907433639442E-03 6.742679464790338E-02 5.136998892109012E-02 -3.309836118592812E-03 -6.407608808816903E-03 -5.237448552452270E-03 -6.982497349054876E-04 -1.733248273017326E-02 -4.097694815817043E-02 1.084059961437778E-02 -2.629925748982977E-03 -1.071979102215025E-01 -7.725885653198303E-02 8.239595966689836E-03 -3.958371803625745E-02 -4.943906473509581E-03 7.284525956874779E-03 5.204590979284880E-02 3.811842939924282E-02 -6.145495429282485E-03 9.936887186436119E-02 2.028124004007115E-02 6.345600748879887E-03 -7.573823042693689E-02 -1.723945204762781E-02 -4.460589664335834E-02 4.666327187841968E-02 
1.065339061817677E-02 -8.757953775316850E-03 -7.715528433293009E-04 1.664430034891975E-02 1.030906958766607E-02 -4.857856041218311E-02 7.798443266958680E-02 -5.008915517541553E-02 -1.540579851977414E-02 2.264136682834602E-02 -1.745550028271221E-02 -7.617274123961518E-02 1.159384080173834E-01 -1.132408999236219E-01 5.230919576079725E-02 8.629980308252360E-03 -2.133862783150068E-02 1.905516390930241E-01 -9.809982990141058E-02 5.649675542285350E-02 -1.063126441774728E-02 4.206653487890804E-03 -2.582040682381344E-05 -6.216824020670836E-03 8.035378494505238E-03 -9.274505833328251E-03 1.834515021986046E-03 6.623239521294243E-03 3.276284471131089E-03 3.168490257560258E-04 -5.148003906896704E-03 -7.303804403276857E-03 -9.458598196084062E-04 7.129545517333059E-03 3.632122242450864E-03 -4.093506238940360E-03 -9.387905003753479E-03 1.078442056338986E-02 -1.473610239572940E-02 -2.831233195826128E-02 4.229589651814081E-02 -4.191625309352391E-02 1.921843337514807E-02 1.593909304771565E-02 -4.867033123581487E-02 2.939039369272156E-01 -1.816781256047254E-01 9.855321048512304E-02 -2.545517419686152E-02 -2.726342530678905E-02 8.239055481365759E-01 4.139920683166288E-01 -9.116980683368234E-02 8.008145351310694E-03 -2.041041926622512E-02 -2.998243052339938E-02 -2.632379342763861E-02 8.477625902409107E-03 1.021220415159355E-02 1.240265085737425E-02 -1.159016682314164E-03 -6.512871585638118E-03 -1.948261702565921E-03 1.630234801156798E-03 9.574454171373158E-05 1.286812880247221E-02 -1.181545976034164E-02 1.711233711541275E-02 -1.268349157360636E-02 7.531256815614477E-03 1.154297479052563E-02 -1.836783508014055E-01 -9.918639308743445E-02 3.494953223320304E-02 -1.062294013748626E-02 -5.507992637979989E-02 -2.605158935937148E-01 -4.453942559063573E-02 8.867183352063612E-03 9.747389284485364E-03 2.171230802338919E-02 3.681176331348542E-03 -4.272635845691443E-03 -1.416244868017188E-03 2.224424494830757E-03 -1.390000311234931E-02 2.819321337332192E-02 9.006391821469166E-03 -7.643162072496091E-03 2.698168085670946E-03 4.574422695324368E-02 2.246043765185108E-01 3.251046301690217E-02 -6.543922843742066E-03 5.893074037681337E-02 1.021445352457366E-01 -2.778527353763613E-03 -8.682929461435288E-03 -9.310162232125954E-03 2.697019830250067E-04 -4.160511085155924E-03 -6.789381156422072E-02 -5.051336933111444E-03 3.677494998702754E-03 -1.019894402780054E-01 -1.621785795171677E-01 1.361284291151142E-03 -4.466229978193240E-02 -1.283084852300500E-02 9.147489601898691E-03 4.986128166315176E-02 8.365755243319359E-02 -4.143502523002352E-03 1.221173076358929E-01 5.143964840536137E-02 8.438727203389835E-03 -9.727078824731419E-02 -4.443231476633114E-02 -6.404805358020689E-02 6.913575901896274E-02 
4.229276395618176E-02 -5.367258837493816E-02 2.153063863005568E-02 1.132092768555935E-02 -1.613943452156893E-03 -4.775537375199613E-03 1.134817462051072E-02 -7.728784540888788E-03 -5.367258837493806E-02 9.888085078034731E-02 -8.173201182875672E-02 -7.953910308244801E-03 1.527015454266847E-02 -1.924013378731581E-02 9.343170636573231E-03 2.153063863005569E-02 -8.173201182875653E-02 1.927282463818018E-01 -1.170871016548072E-02 1.186117656806557E-02 -2.459335834326573E-03 1.132092768555936E-02 -7.953910308244879E-03 -1.170871016548063E-02 1.935322615524100E-03 -1.640857780808943E-03 -1.613943452156790E-03 1.527015454266857E-02 1.186117656806546E-02 -1.640857780808860E-03 -4.775537375199745E-03 -1.924013378731568E-02 -2.459335834326556E-03 1.134817462051066E-02 9.343170636573205E-03 -7.728784540888694E-03 -2.266443437066802E-02 3.798443086733439E-02 -3.144291640680123E-02 -1.250806266306495E-02 8.742209214366617E-03 -8.711992602864182E-03 3.064995750066463E-03 3.798443086733432E-02 -1.306098596739136E-01 3.029182605746625E-01 -4.985329510290651E-02 2.725634702998032E-02 -5.648619959384084E-03 -3.144291640680101E-02 3.029182605746628E-01 9.330005102942870E-01 -5.289477768484933E-02 1.829924951711387E-03 -1.250806266306510E-02 -4.985329510290570E-02 -5.289477768484934E-02 5.614280730413201E-03 8.742209214366635E-03 2.725634702998031E-02 1.829924951711396E-03 -8.711992602863891E-03 -5.648619959383862E-03 3.064995750066278E-03 -5.129161902078940E-03 1.387329171998535E-02 -1.156598945601489E-02 1.303989617376447E-02 -5.855263787325672E-03 3.297715553380922E-03 1.387329171998553E-02 -7.237619943677701E-02 -2.388679013994464E-01 2.529205750565761E-02 -4.615447703523270E-03 -1.156598945601481E-02 -2.388679013994462E-01 -1.529520011260806E-01 1.105264511629421E-02 1.303989617376470E-02 2.529205750565732E-02 1.105264511629396E-02 -5.855263787325824E-03 -4.615447703523544E-03 3.297715553381069E-03 -7.473065520246607E-03 6.569381295370923E-03 3.250731244355982E-02 -1.028973325485846E-02 1.169106574420808E-03 6.569381295370718E-03 2.138326773421280E-01 1.324901745212370E-01 -1.084418865151294E-02 3.250731244355957E-02 1.324901745212359E-01 8.981657272275968E-03 -1.028973325485846E-02 -1.084418865151294E-02 1.169106574420660E-03 7.495633118744400E-03 -6.402855837139239E-02 -3.668658314723632E-02 9.484805555622124E-03 -6.402855837139242E-02 -2.146625865989189E-01 -2.423539777786139E-02 -3.668658314723646E-02 -2.423539777786139E-02 9.484805555622295E-03 3.027942383971727E-02 1.121749572474503E-01 9.130791928758633E-03 1.121749572474507E-01 8.495983353003775E-02 9.130791928758418E-03 -9.280283725394298E-02 -7.236511994272077E-02 -7.236511994271987E-02 7.944317532681380E-02 
-7.728784540888827E-03 1.134817462051092E-02 -4.775537375199706E-03 -1.613943452156866E-03 1.132092768555946E-02 2.153063863005574E-02 -5.367258837493796E-02 4.229276395618153E-02 9.343170636573354E-03 -1.924013378731619E-02 1.527015454266890E-02 -7.953910308244824E-03 -8.173201182875653E-02 9.888085078034764E-02 -5.367258837493826E-02 -2.459335834326737E-03 1.186117656806570E-02 -1.170871016548110E-02 1.927282463818018E-01 -8.173201182875700E-02 2.153063863005584E-02 -1.640857780808919E-03 1.935322615524425E-03 -1.170871016548049E-02 -7.953910308244522E-03 1.132092768555939E-02 -1.640857780808868E-03 1.186117656806552E-02 1.527015454266838E-02 -1.613943452156862E-03 -2.459335834326524E-03 -1.924013378731569E-02 -4.775537375199682E-03 9.343170636573105E-03 1.134817462051074E-02 -7.728784540888713E-03 3.064995750066443E-03 -8.711992602864102E-03 8.742209214366935E-03 -1.250806266306499E-02 -3.144291640680100E-02 3.798443086733443E-02 -2.266443437066790E-02 -5.648619959384159E-03 2.725634702998029E-02 -4.985329510290643E-02 3.029182605746629E-01 -1.306098596739134E-01 3.798443086733419E-02 1.829924951711358E-03 -5.289477768484975E-02 9.330005102942873E-01 3.029182605746627E-01 -3.144291640680116E-02 5.614280730413194E-03 -5.289477768484912E-02 -4.985329510290637E-02 -1.250806266306521E-02 1.829924951711417E-03 2.725634702998031E-02 8.742209214366744E-03 -5.648619959384020E-03 -8.711992602864099E-03 3.064995750066395E-03 3.297715553381046E-03 -5.855263787325877E-03 1.303989617376450E-02 -1.156598945601495E-02 1.387329171998569E-02 -5.129161902079018E-03 -4.615447703523465E-03 2.529205750565773E-02 -2.388679013994465E-01 -7.237619943677742E-02 1.387329171998570E-02 1.105264511629408E-02 -1.529520011260803E-01 -2.388679013994463E-01 -1.156598945601489E-02 1.105264511629425E-02 2.529205750565731E-02 1.303989617376439E-02 -4.615447703523365E-03 -5.855263787325716E-03 3.297715553381026E-03 1.169106574420778E-03 -1.028973325485812E-02 3.250731244355972E-02 6.569381295370431E-03 -7.473065520246610E-03 -1.084418865151264E-02 1.324901745212364E-01 2.138326773421280E-01 6.569381295370463E-03 8.981657272275933E-03 1.324901745212362E-01 3.250731244355962E-02 -1.084418865151292E-02 -1.028973325485858E-02 1.169106574420656E-03 9.484805555622103E-03 -3.668658314723656E-02 -6.402855837139221E-02 7.495633118744527E-03 -2.423539777786143E-02 -2.146625865989187E-01 -6.402855837139257E-02 -2.423539777786126E-02 -3.668658314723651E-02 9.484805555622306E-03 9.130791928758826E-03 1.121749572474504E-01 3.027942383971700E-02 8.495983353003776E-02 1.121749572474506E-01 9.130791928758462E-03 -7.236511994272050E-02 -9.280283725394332E-02 -7.236511994271988E-02 7.944317532681382E-02 
-5.008915517541571E-02 7.798443266958707E-02 -4.857856041218298E-02 1.030906958766610E-02 1.664430034891949E-02 -7.715528433294345E-04 -8.757953775316778E-03 1.065339061817674E-02 5.230919576079720E-02 -1.132408999236220E-01 1.159384080173839E-01 -7.617274123961530E-02 -1.745550028271234E-02 2.264136682834605E-02 -1.540579851977421E-02 -1.063126441774739E-02 5.649675542285350E-02 -9.809982990141088E-02 1.905516390930244E-01 -2.133862783150080E-02 8.629980308252315E-03 -9.274505833328239E-03 8.035378494505077E-03 -6.216824020671156E-03 -2.582040682395157E-05 4.206653487890863E-03 3.168490257559431E-04 3.276284471131014E-03 6.623239521294590E-03 1.834515021986124E-03 -9.458598196083981E-04 -7.303804403276971E-03 -5.148003906896761E-03 3.632122242450878E-03 7.129545517333290E-03 -4.093506238940495E-03 1.921843337514796E-02 -4.191625309352400E-02 4.229589651814079E-02 -2.831233195826154E-02 -1.473610239572957E-02 1.078442056338987E-02 -9.387905003753427E-03 -2.545517419686179E-02 9.855321048512326E-02 -1.816781256047259E-01 2.939039369272157E-01 -4.867033123581458E-02 1.593909304771564E-02 8.008145351310761E-03 -9.116980683368242E-02 4.139920683166293E-01 8.239055481365761E-01 -2.726342530678913E-02 8.477625902409152E-03 -2.632379342763810E-02 -2.998243052340014E-02 -2.041041926622525E-02 -1.159016682314126E-03 1.240265085737439E-02 1.021220415159368E-02 -1.948261702565951E-03 -6.512871585638370E-03 1.630234801156950E-03 7.531256815614691E-03 -1.268349157360642E-02 1.711233711541271E-02 -1.181545976034166E-02 1.286812880247242E-02 9.574454171368568E-05 -1.062294013748633E-02 3.494953223320351E-02 -9.918639308743422E-02 -1.836783508014058E-01 1.154297479052570E-02 8.867183352063443E-03 -4.453942559063579E-02 -2.605158935937142E-01 -5.507992637979977E-02 3.681176331348652E-03 2.171230802338895E-02 9.747389284485047E-03 -1.416244868017074E-03 -4.272635845691328E-03 2.224424494830712E-03 2.698168085670812E-03 -7.643162072495778E-03 9.006391821469261E-03 2.819321337332148E-02 -1.390000311234935E-02 -6.543922843741922E-03 3.251046301690171E-02 2.246043765185108E-01 4.574422695324352E-02 -2.778527353763626E-03 1.021445352457367E-01 5.893074037681355E-02 -9.310162232125925E-03 -8.682929461435354E-03 2.697019830249985E-04 3.677494998702789E-03 -5.051336933111701E-03 -6.789381156422054E-02 -4.160511085155742E-03 1.361284291151077E-03 -1.621785795171672E-01 -1.019894402780056E-01 -1.283084852300492E-02 -4.466229978193251E-02 9.147489601898722E-03 -4.143502523002298E-03 8.365755243319381E-02 4.986128166315141E-02 5.143964840536121E-02 1.221173076358928E-01 8.438727203389809E-03 -4.443231476633085E-02 -9.727078824731443E-02 -6.404805358020682E-02 6.913575901896270E-02 
4.666327187841970E-02 -7.573823042693639E-02 5.204590979284821E-02 -1.733248273017298E-02 -9.135696139172873E-03 1.494967624868777E-02 2.763806201327603E-02 -3.856664186972621E-02 -4.460589664335838E-02 9.936887186436062E-02 -1.071979102215020E-01 7.809715651661411E-02 -2.236880326466394E-02 -8.358925071805312E-02 7.048095412708733E-02 6.345600748879926E-03 -3.958371803625719E-02 6.742679464790333E-02 -8.880358110520410E-02 1.948760741847923E-01 -5.884796089982123E-02 7.284525956874660E-03 -6.407608808816866E-03 3.742247529692328E-03 1.885495910604070E-02 -9.451554665743177E-03 -6.982497349054088E-04 -4.794157517569807E-04 -7.483440474280872E-03 -2.610300725903153E-03 2.535035529215253E-04 5.222662662251165E-03 4.789759807282446E-03 -1.843773930598016E-03 -5.831421013501665E-03 3.212212738123707E-03 -1.723945204762768E-02 3.811842939924273E-02 -4.097694815817016E-02 3.063059195142019E-02 -1.114731679394240E-02 -3.726166698100885E-02 2.763806201327611E-02 2.028124004007087E-02 -7.725885653198261E-02 1.430265428503735E-01 -1.940850479416480E-01 2.704015518246710E-01 -8.358925071805247E-02 -4.943906473509450E-03 5.136998892109010E-02 -1.878147873243544E-01 1.017530862534305E+00 1.948760741847921E-01 -5.237448552452265E-03 1.379009693644312E-02 -1.239322726055653E-02 1.885495910604050E-02 1.398787260452817E-03 -4.931575486706471E-03 -7.483440474281005E-03 -4.385872029482834E-04 5.222662662251294E-03 -1.843773930598074E-03 -6.145495429282322E-03 1.084059961437761E-02 -1.522120029777524E-02 2.102483722385887E-02 -1.114731679394261E-02 1.494967624868792E-02 8.239595966689665E-03 -2.654268354999594E-02 6.033239384206473E-02 -1.940850479416486E-01 -2.236880326466427E-02 -3.309836118592894E-03 3.053511531805179E-02 -1.878147873243554E-01 -8.880358110520406E-02 -4.163150487734154E-03 1.379009693644312E-02 3.742247529692137E-03 1.398787260452855E-03 -4.794157517568781E-04 2.535035529216094E-04 -2.629925748983062E-03 7.417038365112515E-03 -1.522120029777530E-02 3.063059195142065E-02 -9.135696139172899E-03 3.482907433639609E-03 -2.654268354999636E-02 1.430265428503743E-01 7.809715651661449E-02 -3.309836118592774E-03 5.136998892109013E-02 6.742679464790335E-02 -5.237448552452307E-03 -6.407608808817091E-03 -6.982497349055078E-04 -2.629925748982915E-03 1.084059961437752E-02 -4.097694815817033E-02 -1.733248273017320E-02 8.239595966689661E-03 -7.725885653198261E-02 -1.071979102215028E-01 -4.943906473509548E-03 -3.958371803625740E-02 7.284525956874805E-03 -6.145495429282444E-03 3.811842939924315E-02 5.204590979284852E-02 2.028124004007116E-02 9.936887186436112E-02 6.345600748879876E-03 -1.723945204762772E-02 -7.573823042693710E-02 -4.460589664335832E-02 4.666327187841970E-02 
1.281571901782982E-16 4.858325296322191E-17 -1.655700912632316E-16 5.654245684687357E-18 -1.103562431383781E-16 2.719203453131964E-17 1.453730994839545E-16 -1.049566481362509E-02 -1.240434754511060E-16 1.026984918645688E-16 1.905188604929882E-17 -4.364674691460040E-16 4.276835321830331E-16 -3.931046052988859E-16 2.207126988221938E-02 -6.292005222973560E-17 5.835576564007846E-16 1.349993387283821E-15 4.914337040285710E-16 3.282343979920871E-16 -2.119196453351682E-02 -6.722043181344835E-17 3.271335285411465E-16 3.901340754941214E-16 3.286838669261237E-16 5.340558121896315E-02 1.110317482772844E-16 -2.604348075429562E-16 2.077528425448493E-16 -4.431334135499575E-02 -1.204701647598451E-16 6.078207354174932E-17 3.893176568302188E-02 1.592777176673948E-16 -3.118427891504064E-02 1.384273625907692E-02 -1.372896296286439E-16 1.204571067682558E-16 -3.640173817092041E-16 -1.363637593322140E-16 2.385764069926597E-16 -2.425060722723199E-16 1.434565015755333E-02 2.383977517389280E-16 1.156907875599302E-16 8.272995381799484E-17 -1.758181967055691E-16 5.684686029437942E-16 -6.921626850784426E-02 -2.857374498600838E-16 1.154291114073292E-15 7.498703706076470E-16 -4.397716387541827E-16 9.748934008802710E-01 -2.346827497978905E-16 -4.015252585348212E-16 2.196974098455045E-16 1.410137833790268E-01 -4.887066011035430E-18 1.868202699372455E-16 -5.904128246226548E-02 3.805414059628110E-17 2.826751407911394E-02 -8.566004113071042E-03 1.269117853293277E-16 -1.214321750023899E-16 -1.449358153046061E-16 9.938106123059940E-17 8.324679072964989E-17 8.871248556611949E-03 -2.272203055256497E-17 -2.322163076793775E-16 -6.611478299758948E-17 -5.077754297795999E-17 -3.263712828491503E-02 -6.746515147224968E-17 -1.739668309172768E-16 -7.060695731372413E-17 -4.721912056796267E-02 -9.006997450842689E-17 1.043294071895960E-16 -2.498898882420806E-03 -5.475692341870532E-17 3.443226512609816E-03 -2.263724921963004E-03 -4.080400774527312E-17 1.482279079000304E-16 2.638420683736051E-17 -4.834213240067701E-17 5.451791137366397E-04 5.531710868539277E-17 7.359750343852335E-17 1.101674902250580E-16 3.372354598504358E-02 -5.055226290364386E-17 -1.933381104973277E-16 2.265972401828159E-02 4.517680958548826E-17 -1.957071096152052E-03 -7.303364964941252E-05 9.869891333878437E-18 -5.127583392718337E-17 1.119572555127198E-16 -7.940806398019015E-03 -1.172068818581132E-16 7.431730343569490E-17 -3.045794813864392E-02 6.388989245533113E-17 -9.809692429887155E-03 1.519251145397214E-03 3.501761475473504E-17 7.346092725612164E-17 1.344148552922902E-02 6.842399900940524E-17 2.191190903831605E-02 1.433418557683158E-03 -4.817181740964838E-17 -1.520361144730255E-02 -8.422600708529156E-03 8.171751229648838E-03 
